CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"2030004",5387,1404,793,141,0.0555555555555556
"2030005",5388,1017,695,13,0.0112834978843441
"2030006",5389,1651,1164,28,0.0103806228373702
"2030007",5390,945,639,30,0.0233644859813084
"2030008",5391,2585,1846,120,0.0308539944903581
"2030009",5392,1610,1071,59,0.0175953079178886
"2030010",5393,1086,801,52,0.0433705080545229
"2030011",5394,558,352,27,0.0255681818181818
"2030012",5395,2810,1971,84,0.0257056451612903
"2030013",5396,2375,1806,96,0.034250421111735
"2030014",5397,1494,999,66,0.033033033033033
"2030015",5398,1177,839,18,0.00720288115246098
"2030016",5399,605,456,6,0.00649350649350649
"2030017",5400,1713,1080,84,0.0353817504655493
"2030018",5401,1927,1328,96,0.0460030165912519
"2030019",5402,3267,2175,173,0.0321543408360129
"2030020",5403,2819,1737,131,0.0463231036479444
"2030021",5404,782,538,22,0.0169491525423729
"2030022",5405,1874,1017,125,0.0566801619433198
"2030023",5406,558,447,8,0.0136239782016349
"2030024",5407,1043,695,27,0.0230547550432277
"2030025",5408,2820,2043,129,0.0294261893084846
"2030026",5409,2505,1755,67,0.0277149321266968
"2050101",5410,316,229,48,0.0892857142857143
"2050102",5411,377,279,64,0.0892857142857143
"2050201",5412,277,206,14,0.0303030303030303
"2050202",5413,799,565,84,0.070298769771529
"2050301",5414,727,543,60,0.0597014925373134
"2050401",5415,395,269,50,0.0855018587360595
"2070001",5416,423,299,63,0.111486486486486
"2070002",5417,668,454,120,0.115555555555556
"2070003",5418,624,376,160,0.152454780361757
"2070004",5419,297,186,60,0.149484536082474
"2070005",5420,374,233,68,0.128755364806867
"2070006",5421,339,229,49,0.134529147982063
"2070007",5422,112,76,28,0.09375
"2070008",5423,139,96,24,0.117021276595745
"2070009",5424,252,193,20,0.0491803278688525
"2070010",5425,142,111,14,0.036697247706422
"2090100",5426,0,0,0,0
"2090101",5427,0,0,0,0
"2090102",5428,0,0,0,0
"2090103",5429,0,0,0,0
"2090110",5430,2302,1591,938,0.413233458177278
"2090112",5431,2496,1487,1208,0.387251542152159
"2090113",5432,2810,1527,1346,0.453307392996109
"2090114",5433,1892,1138,882,0.457371225577265
"2090115",5434,2199,1390,764,0.348400556328234
"2090120",5435,1513,915,627,0.407692307692308
"2090121",5436,2485,1357,825,0.335502530730296
"2090122",5437,1284,690,429,0.348377997179126
"2090125",5438,1094,725,541,0.369357045143639
"2090128",5439,462,312,237,0.365695792880259
"2090132",5440,787,548,170,0.181488203266788
"2090134",5441,1634,1002,817,0.406847935548842
"2090136",5442,2541,1283,1451,0.528346456692913
"2090140",5443,3361,1743,1074,0.291164658634538
"2090141",5444,833,538,167,0.18348623853211
"2090142",5445,3782,1722,1049,0.275697211155378
"2090145",5446,1171,619,426,0.309904153354633
"2090200",5447,1,0,0,0
"2090203",5448,3192,2140,1278,0.397613365155131
"2090204",5449,1032,716,362,0.360433604336043
"2090205",5450,3290,2222,1132,0.323502304147465
"2090206",5451,2548,1730,961,0.375725900116144
"2090216",5452,185,148,105,0.231788079470199
"2090217",5453,30,16,12,0.25
"2090218",5454,17,10,12,0.444444444444444
"2090219",5455,593,420,274,0.28433734939759
"2090220",5456,3037,2287,484,0.156615661566157
"2090221",5457,2671,1857,684,0.238575982996812
"2090223",5458,2671,1741,1153,0.388016288539849
"2090225",5459,108,87,24,0.2
"2090227",5460,2707,1896,1062,0.348549946294307
"2090228",5461,1852,1449,662,0.323450134770889
"2090231",5462,3005,2177,1073,0.378504672897196
"2090252",5463,2323,1544,874,0.375483870967742
"2090253",5464,2679,1785,927,0.336405529953917
"2090254",5465,1908,1491,557,0.325916230366492
"2090314",5466,1838,1498,223,0.120106171201062
"2090315",5467,1981,1621,279,0.123464373464373
"2090316",5468,2452,1638,621,0.26625386996904
"2090317",5469,504,312,212,0.4
"2090319",5470,1747,1278,439,0.274760383386581
"2090320",5471,2122,1765,153,0.0518518518518519
"2090325",5472,607,483,151,0.202928870292887
"2090330",5473,284,195,61,0.175879396984925
"2090331",5474,808,553,127,0.178057553956835
"2090332",5475,3253,2097,608,0.185446009389671
"2090333",5476,2509,2085,102,0.0486746987951807
"2090335",5477,3560,2843,220,0.0494801003944066
"2090336",5478,2686,1840,508,0.185483870967742
"2090337",5479,3311,2680,182,0.0515231289958631
"2090338",5480,2374,1945,123,0.0455497382198953
"2090339",5481,1268,1041,107,0.0870406189555126
"2090340",5482,2127,1377,438,0.194385964912281
"2090342a",5483,1229,984,328,0.253937007874016
"2090342b",5484,38,36,0,0
"2090344",5485,3161,2558,138,0.0439688715953307
"2090347",5486,2440,1622,476,0.168615384615385
"2090351",5487,1884,992,526,0.309217046580773
"2090371",5488,2174,1738,477,0.232597623089983
"2090372",5489,165,87,56,0.313953488372093
"2090400",5490,0,0,0,0
"2090422",5491,1776,1270,452,0.237096774193548
"2090423a",5492,1886,1314,652,0.362296353762607
"2090423b",5493,0,0,0,0
"2090423c",5494,0,0,0,0
"2090424",5495,5014,2001,1003,0.197153945666235
"2090425",5496,856,681,156,0.197037037037037
"2090426",5497,2815,2248,420,0.138056312443233
"2090430",5498,1384,1109,149,0.105454545454545
"2090432",5499,2085,1668,345,0.170109356014581
"2090435",5500,939,2911,201,0.208418891170431
"2090436",5501,1541,1321,132,0.0800604229607251
"2090438",5502,511,450,45,0.0825892857142857
"2090440",5503,525,432,47,0.0537383177570093
"2090441",5504,2294,1868,141,0.0546832701678397
"2090442",5505,3035,2535,216,0.0691848906560636
"2090443",5506,2563,2157,226,0.078044193700047
"2090444",5507,2939,2428,175,0.0593220338983051
"2090445",5508,2256,1844,113,0.049917718047175
"2090446",5509,2392,1988,174,0.0743002544529262
"2090448",5510,1978,1631,104,0.0508684863523573
"2090449",5511,2056,1697,204,0.0619416319237641
"2090450a",5512,1248,1032,65,0.0637254901960784
"2090450b",5513,534,444,23,0.0639269406392694
"2090451",5514,1614,1363,115,0.0797317436661699
"2110101",5515,513,354,104,0.116809116809117
"2110201",5516,492,341,70,0.114035087719298
"2110202",5517,27,25,1,0.0476190476190476
"2110301",5518,592,465,65,0.0818965517241379
"2110302",5519,41,31,0,0
"2110303",5520,92,84,1,0
"2110401",5521,456,322,98,0.143302180685358
"2110402",5522,137,107,8,0.0467289719626168
"2130001",5523,874,591,117,0.0584905660377358
"2130002",5524,322,205,12,0.102702702702703
"2130003",5525,1661,792,333,0.164804469273743
"2130004",5526,1691,1180,108,0.0464895635673624
"213001a",5527,2251,1323,173,0.0586756077116513
"213001m",5528,2318,1533,172,0.0528541226215645
"213001t",5529,2009,1361,68,0.0247801758593125
"213002e",5530,2126,1436,95,0.0309667673716012
"213002m",5531,872,569,31,0.0441458733205374
"213003b",5532,2749,1961,158,0.0371191135734072
"213003c",5533,2180,1598,74,0.0319222761970854
"213003m",5534,1494,1060,86,0.0506721820062048
"213003n",5535,1163,844,75,0.0417754569190601
"213004a",5536,1064,542,137,0.110204081632653
"213004b",5537,1855,1294,156,0.0493934142114385
"213004w",5538,977,701,45,0.040625
"21301cr",5539,2010,1426,76,0.0373906125696102
"21301mn",5540,1422,933,38,0.0219653179190751
"21301tc",5541,2794,1808,107,0.0332922318125771
"21303cs",5542,1867,1363,57,0.0267639902676399
"21303nw",5543,675,492,44,0.0511111111111111
"21303ws",5544,1324,884,47,0.0231990231990232
"21304lp",5545,2779,1855,73,0.0147392290249433
"21304ms",5546,1114,752,34,0.0212765957446809
"21304se",5547,3129,2333,161,0.0377629063097514
"2132gbn",5548,2576,1676,112,0.04044357469015
"2132gbs",5549,2678,1629,137,0.0394021739130435
"2132psn",5550,2355,1436,136,0.0434782608695652
"2132pss",5551,2681,1742,80,0.030625
"2134nlp",5552,1579,1173,59,0.0278810408921933
"2150001",5553,873,382,800,0.878048780487805
"2150002",5554,2166,1093,1741,0.737962962962963
"2150003",5555,1226,590,1140,0.939862542955326
"2150004",5556,2772,1726,2435,0.868985507246377
"2150005",5557,1977,1017,1780,0.890010090817356
"2150006",5558,2313,1362,1555,0.657287157287157
"2150007",5559,3271,1869,2319,0.685807150595883
"2150008",5560,1761,1139,1019,0.544502617801047
"2150009",5561,3006,2012,2477,0.817400101163379
"2150010",5562,2481,1294,2170,0.871349644830308
"2150011",5563,1917,1280,1741,0.921445404556167
"2150012",5564,250,163,225,0.874213836477987
"2150013",5565,3912,2556,2832,0.721939773171686
"2150014",5566,1173,717,961,0.809052333804809
"2150015",5567,707,378,577,0.768
"2150016",5568,2508,1512,2311,0.918243243243243
"2150017",5569,1350,944,1278,0.952738990332975
"2150018",5570,364,168,328,0.850299401197605
"2150019",5571,162,122,116,0.653225806451613
"2150020",5572,3319,2152,2891,0.852886405959032
"2150021",5573,443,243,399,0.876543209876543
"2150022",5574,845,371,779,0.89041095890411
"2150023",5575,2000,1080,1596,0.752354048964218
"2150024",5576,113,79,59,0.451219512195122
"2150025",5577,2473,1483,1625,0.632081911262799
"2150026",5578,1034,465,875,0.826666666666667
"2150027",5579,1051,459,945,0.897321428571429
"2150028",5580,2830,1459,2319,0.788951841359773
"2150029",5581,1039,669,650,0.561194029850746
"2150030",5582,4002,2352,3310,0.825993091537133
"2150031",5583,1827,1044,1446,0.77059925093633
"2150032",5584,2163,1356,1871,0.857566765578635
"2150033",5585,1313,885,1119,0.85551763367463
"2150034",5586,875,515,704,0.792156862745098
"2150035",5587,3203,1783,2695,0.818897637795276
"2150036",5588,3326,1802,2975,0.88723526044648
"2150037",5589,981,531,760,0.761252446183953
"2150038",5590,3337,2162,2398,0.709870848708487
"2150039",5591,2132,1070,1916,0.902462121212121
"2150040",5592,2793,1204,2566,0.909475465313029
"2150041",5593,3690,1651,3405,0.919582565991406
"2150042",5594,3272,1813,2847,0.860710321864595
"2150043",5595,1872,978,1641,0.884453781512605
"2150044",5596,2110,895,1910,0.90326209223847
"2150045",5597,1378,935,899,0.616883116883117
"2150046",5598,338,205,287,0.824120603015075
"2150047",5599,1895,832,1714,0.904938271604938
"2150048",5600,3463,1705,3126,0.886792452830189
"2150049",5601,2721,1406,2307,0.826334519572954
"2150050",5602,2346,1522,2152,0.916610625420309
"2150051",5603,1985,1423,1810,0.914368650217707
"2150052",5604,3291,2358,2406,0.724606884827879
"2150053",5605,2869,1612,2631,0.84394506866417
"2150054",5606,1595,1134,1057,0.645021645021645
"2150055",5607,2677,1341,2399,0.911344853493614
"2150056",5608,2734,1429,2474,0.905367231638418
"2150057",5609,976,436,854,0.855450236966825
"2150058",5610,3412,1897,3012,0.86907929749867
"2150059",5611,2296,1277,2091,0.903149606299213
"2150060",5612,3250,1799,2687,0.814917127071823
"2150061",5613,2489,1104,2204,0.875113947128532
"2150062",5614,2500,1756,1400,0.547984099943214
"2150063",5615,721,368,598,0.84251968503937
"2150064",5616,2734,1229,2450,0.900247320692498
"2150065",5617,2297,1440,1690,0.737727910238429
"2150066",5618,1305,674,1105,0.82406015037594
"2150067",5619,2225,1400,1572,0.680928208846991
"2150068",5620,3413,1822,2932,0.84783798576902
"2150069",5621,3920,1834,3434,0.875752599890531
"2150070",5622,1936,899,1797,0.916201117318436
"2150071",5623,205,89,168,0.795454545454545
"2150072",5624,1250,806,970,0.765508684863524
"2150073",5625,2697,1987,1491,0.544633901705115
"2150074",5626,929,616,696,0.748031496062992
"2150075",5627,80,50,59,0.714285714285714
"2150076",5628,26,16,8,0.235294117647059
"2150077",5629,1740,1084,1365,0.773921200750469
"2150078",5630,2060,1198,1864,0.89769820971867
"2150079",5631,1426,748,1254,0.8714859437751
"2150080",5632,940,603,864,0.919795221843003
"2150081",5633,2157,1367,1577,0.764575645756458
"2150082",5634,10,5,10,1
"2150083",5635,3700,2677,2480,0.683135215453195
"2150084",5636,2452,1510,2002,0.762632978723404
"2150085",5637,3499,1902,3158,0.90269698572184
"2150086",5638,599,395,466,0.812820512820513
"2150087",5639,1248,565,1090,0.861261261261261
"2150088",5640,2562,1238,2289,0.902057613168724
"2150089",5641,7,6,4,0.666666666666667
"2150090",5642,4457,2510,4076,0.916430020283976
"2150091",5643,991,539,891,0.89365671641791
"2150092",5644,330,152,288,0.87248322147651
"2150093",5645,194,126,86,0.450381679389313
"2150094",5646,2745,1160,2421,0.864840989399293
"2150095",5647,4233,1990,3796,0.885093167701863
"2150096",5648,2697,1845,1634,0.589364035087719
"2150097",5649,2438,1309,1991,0.798286604361371
"2150098",5650,3899,2054,3485,0.882675986020969
"2150099",5651,3314,1561,2863,0.874591770084912
"2150100",5652,2682,1629,2284,0.849875930521092
"2150101",5653,711,512,492,0.668662674650699
"2150102",5654,1062,736,345,0.294594594594595
"2150103",5655,2915,1930,2183,0.740817382307294
"2150104",5656,2915,1461,2558,0.870317002881844
"2150105",5657,3211,2037,2638,0.812561819980218
"2150106",5658,2520,1772,1786,0.721661054994388
"2150107",5659,2395,1374,1952,0.801024140453548
"2150108",5660,2330,1138,2067,0.889288928892889
"2150109",5661,3319,1649,2611,0.792255685310387
"2150110",5662,1224,618,1080,0.905144694533762
"2150111",5663,2360,1445,1791,0.738128491620112
"2150112",5664,1798,860,1618,0.892145369284877
"2150113",5665,4011,2410,3188,0.774937133277452
"2150114",5666,3517,2426,2230,0.607657472210786
"2150115",5667,2984,1470,2666,0.883785664578984
"2150116",5668,2018,1146,1533,0.734763948497854
"2150117",5669,2932,1547,2586,0.902152641878669
"2150118",5670,1917,1264,1657,0.866141732283465
"2150119",5671,1163,713,1058,0.904494382022472
"2150120",5672,2378,1223,2132,0.892116182572614
"2150121",5673,127,94,106,0.855670103092783
"2150122",5674,2513,1402,2229,0.877818181818182
"2150123",5675,909,582,689,0.755281690140845
"2150124",5676,1353,929,829,0.614967462039046
"2150125",5677,1034,536,912,0.876404494382023
"2150126",5678,1571,980,1085,0.670010030090271
"2150127",5679,1078,584,1010,0.928196147110333
"2150128",5680,2316,1181,2085,0.90061565523307
"2150129",5681,163,114,98,0.62280701754386
"2150130",5682,1258,713,1012,0.780689655172414
"2150131",5683,21,14,16,0.733333333333333
"2150132",5684,1086,511,1024,0.940828402366864
"2150133",5685,111,69,97,0.882352941176471
"2150134",5686,2497,1724,1335,0.50899593731863
"2150135",5687,1780,1057,1140,0.650704225352113
"2150136",5688,1652,1023,1155,0.694747274529237
"2150137",5689,44,26,28,0.538461538461538
"2150138",5690,536,212,493,0.889952153110048
"2150139",5691,502,226,397,0.743478260869565
"2150140",5692,9,6,8,0.833333333333333
"2150141",5693,88,55,57,0.714285714285714
"2150142",5694,2063,1075,1851,0.891866028708134
"2150143",5695,3295,1870,2664,0.846900269541779
"2150144",5696,49,25,42,0.869565217391304
"2150145",5697,1008,560,926,0.911504424778761
"2150146",5698,2193,997,1977,0.897357723577236
"2150147",5699,169,89,133,0.701030927835051
"2150148",5700,110,47,82,0.619047619047619
"2150149",5701,101,47,88,0.883720930232558
"2150150",5702,1265,722,862,0.67032967032967
"2150151",5703,3047,2165,2185,0.724711316397229
"2150152",5704,2425,1566,1906,0.763461538461538
"2150153",5705,302,173,281,0.921052631578947
"2150154",5706,2592,1346,2320,0.879847908745247
"2150155",5707,569,346,502,0.852173913043478
"2150156",5708,1998,968,1803,0.92102454642476
"2150157",5709,1168,704,1064,0.92040520984081
"2150158",5710,3602,1996,3134,0.867296222664016
"2150159",5711,597,281,543,0.898181818181818
"2150160",5712,380,254,134,0.354838709677419
"2150161",5713,2068,1264,1614,0.77258064516129
"2150162",5714,623,439,318,0.554545454545455
"2150163",5715,2923,1326,2597,0.867579908675799
"2150164",5716,2070,1339,1381,0.668859649122807
"2150165",5717,724,490,541,0.739478957915832
"2150166",5718,651,382,493,0.740932642487047
"2150167",5719,568,405,387,0.660194174757282
"2150168",5720,394,195,363,0.879581151832461
"2150169",5721,420,296,382,0.912457912457912
"2150170",5722,825,471,755,0.903157894736842
"2150171",5723,19,12,16,0.916666666666667
"2150172",5724,49,25,33,0.807692307692308
"2150173",5725,1557,849,1066,0.630641330166271
"2150174",5726,973,489,887,0.910788381742739
"2150175",5727,1176,689,1044,0.883652430044183
"2150176",5728,1359,660,1122,0.814132104454685
"2150177",5729,731,365,651,0.882191780821918
"2150178",5730,25,17,13,0.411764705882353
"2150179",5731,463,212,433,0.924528301886792
"2150180",5732,214,103,183,0.85
"2150181",5733,847,615,174,0.190016103059581
"2150182",5734,1064,445,915,0.85876993166287
"2150183",5735,2810,1340,2602,0.906415094339623
"2150184",5736,35,27,14,0.321428571428571
"2150185",5737,0,0,0,0
"2150186",5738,255,106,229,0.875
"2150187",5739,2563,1466,1915,0.707487753673898
"2150188",5740,2293,1315,1325,0.500766871165644
"2150189",5741,828,354,710,0.887608069164265
"2150190",5742,475,295,307,0.641379310344828
"2150191",5743,474,306,434,0.905228758169935
"2150192",5744,515,257,438,0.801587301587302
"2150193",5745,466,314,343,0.734177215189873
"2150194",5746,2050,1269,1238,0.53579858379229
"2150195",5747,974,656,493,0.445454545454545
"2150196",5748,855,533,499,0.51789077212806
"2150197",5749,1135,496,1022,0.890438247011952
"2150198",5750,623,414,587,0.950124688279302
"2150199",5751,2549,1740,1758,0.684663986214819
"2150200",5752,2216,1577,1551,0.706640876853643
"2150201",5753,1136,848,787,0.7141162514828
"2150202",5754,872,573,360,0.329861111111111
"2150203",5755,4146,2662,2581,0.604878048780488
"2150204",5756,759,386,548,0.681697612732096
"2150205",5757,294,123,259,0.846774193548387
"2150206",5758,1312,765,1056,0.798709677419355
"2150207",5759,2400,1661,1698,0.702114803625378
"2150208",5760,73,39,71,0.897435897435897
"2150209",5761,1626,674,1420,0.839449541284404
"2150210",5762,448,242,398,0.882845188284519
"2150211",5763,316,203,197,0.708133971291866
"2150212",5764,1801,969,1556,0.836734693877551
"2150213",5765,204,101,165,0.772277227722772
"2150214",5766,1987,1205,1721,0.879194630872483
"2150215",5767,1283,721,819,0.641061452513967
"2150216",5768,1698,930,1500,0.86970684039088
"2150217",5769,216,97,199,0.918367346938776
"2150218",5770,924,493,828,0.905930470347648
"2150219",5771,1308,655,1163,0.879556259904913
"2150220",5772,608,349,502,0.839762611275964
"2150221",5773,1323,810,1126,0.82360097323601
"2150222",5774,12,9,4,0.333333333333333
"2150223",5775,480,375,291,0.617414248021108
"2150224",5776,216,184,113,0.521978021978022
"2150225",5777,326,159,299,0.928104575163399
"2150226",5778,2301,1493,1982,0.858695652173913
"2150227",5779,3942,1732,3509,0.867329047340736
"2150228",5780,1615,851,1508,0.895486935866983
"2150229",5781,1318,521,1186,0.87819253438114
"2150230",5782,914,694,607,0.634746922024624
"2150231",5783,347,185,221,0.629834254143646
"2150232",5784,1369,655,1236,0.900459418070444
"2150233",5785,5,0,4,0
"2150234",5786,2245,1301,1938,0.8672
"2150235",5787,262,186,152,0.553763440860215
"2150236",5788,446,301,310,0.658862876254181
"2150237",5789,876,541,802,0.906890130353817
"2150238",5790,115,86,100,0.897727272727273
"2150239",5791,2372,1327,1908,0.764928193499622
"2150240",5792,909,534,769,0.846153846153846
"2150241",5793,644,225,534,0.788546255506608
"2150242",5794,36,20,33,1
"2150243",5795,75,58,60,0.783333333333333
"2150244",5796,741,445,646,0.832183908045977
"2150245",5797,382,161,340,0.905660377358491
"2150246",5798,3,2,3,1
"2150247",5799,163,101,129,0.76
"2150248",5800,47,26,41,0.875
"2150249",5801,401,239,336,0.822033898305085
"2150250",5802,176,74,154,0.824324324324324
"2150251",5803,9,6,2,0
"2150252",5804,12,11,3,0.1
"2150253",5805,415,244,349,0.833333333333333
"2150254",5806,2560,1201,2344,0.874894336432798
"2150255",5807,249,152,141,0.518987341772152
"2150256",5808,338,244,224,0.673640167364017
"2150257",5809,492,322,450,0.91588785046729
"2150258",5810,19,10,19,0.9
"2150259",5811,878,460,841,0.894854586129754
"2170001",5812,1839,1162,224,0.106346483704974
"2170002",5813,2254,1595,104,0.0309789343246592
"2170003",5814,1360,628,435,0.255023183925811
"2170004",5815,2386,1574,142,0.0484472049689441
"2170005",5816,1358,948,88,0.0498442367601246
"2170006",5817,1705,1018,267,0.101377952755906
"2170007",5818,1055,721,66,0.0628415300546448
"2170008",5819,2381,1583,109,0.0416666666666667
"2170009",5820,1443,912,195,0.099671412924425
"2170010",5821,2391,1496,361,0.108753315649867
"2170011",5822,834,518,100,0.100569259962049
"2170012",5823,1775,1083,80,0.0358744394618834
"2170013",5824,2768,1695,163,0.0411594202898551
"2190011",5825,365,265,91,0.144486692015209
"2190014",5826,856,597,214,0.138564273789649
"2190015",5827,533,311,104,0.108974358974359
"2190016",5828,1903,1403,393,0.163191948238677
"2190021",5829,2258,1223,986,0.311036789297659
"2190024",5830,1082,568,435,0.294117647058824
"2190032",5831,2383,1161,1124,0.311263972484953
"2190033",5832,94,72,18,0.101694915254237
"2190035",5833,177,100,65,0.316326530612245
"2190036",5834,567,213,385,0.586854460093897
"2190043",5835,328,213,86,0.19811320754717
"2190044",5836,841,519,307,0.248995983935743
"2190045",5837,1707,1016,606,0.288288288288288
"2190046",5838,666,441,155,0.172335600907029
"2210101",5839,2201,1584,93,0.0518134715025907
"2210103",5840,3143,2174,219,0.0542279411764706
"2210105",5841,2352,1749,103,0.0357954545454545
"2210107",5842,963,707,49,0.0352112676056338
"2210112",5843,1929,1213,151,0.0565110565110565
"2210202",5844,3828,2585,289,0.0637557959814529
"2210211",5845,2104,1441,217,0.0777310924369748
"2210216",5846,3336,2813,83,0.0224518888096935
"2210218",5847,2676,2241,61,0.0236818588025022
"2210310",5848,2495,1969,43,0.0383644623927309
"2210313",5849,3110,2376,141,0.0276478094427903
"2210314",5850,3836,2791,321,0.0536672629695885
"2210317",5851,2164,1700,98,0.0344424985405721
"2210404",5852,2333,1468,254,0.0730223123732252
"2210408",5853,3066,2286,182,0.0492170022371365
"2210409",5854,4633,3471,264,0.0476887068461088
"2210415",5855,570,352,54,0.081570996978852
"2230001",5856,2301,1563,138,0.0480153649167734
"2230002",5857,2170,1402,160,0.0651537335285505
"2230003",5858,1989,1241,144,0.0572614107883817
"2230004",5859,1449,1020,126,0.0575609756097561
"2230005",5860,581,393,33,0.0378787878787879
"2230008",5861,312,214,16,0.0420560747663551
"2230011",5862,840,548,31,0.0292504570383912
"2230012",5863,295,224,10,0.0181818181818182
"2230013",5864,1061,687,120,0.0838235294117647
"2230014",5865,1088,747,79,0.0450819672131148
"2230016",5866,1169,843,44,0.036101083032491
"2230017",5867,1301,899,89,0.0564971751412429
"223001a",5868,1262,867,124,0.0621266427718041
"2230020",5869,630,444,24,0.0329411764705882
"2230023",5870,352,234,11,0.0253164556962025
"2230024",5871,774,566,29,0.0266429840142096
"2230025",5872,417,313,44,0.0744336569579288
"223002a",5873,1314,764,53,0.0261780104712042
"2230036",5874,960,695,42,0.0272596843615495
"223003a",5875,1700,1123,123,0.0503663003663004
"223004a",5876,1931,1212,158,0.0650205761316872
"2250001",5877,1160,763,70,0.0301441677588467
"2250002",5878,1431,989,54,0.0261306532663317
"2250003",5879,1506,859,63,0.0340136054421769
"2250004",5880,1823,1256,133,0.05390625
"2250005",5881,1300,966,40,0.0309278350515464
"2250006",5882,1111,787,20,0.0161490683229814
"2250007",5883,884,644,23,0.0182648401826484
"2250008",5884,354,291,4,0.00340136054421769
"2250009",5885,451,363,12,0.0217983651226158
"2250010",5886,290,217,7,0.00452488687782805
"2250011",5887,134,108,0,0
"2250012",5888,135,106,4,0.0272727272727273
"2250014",5889,254,189,16,0.0634920634920635
"2250015",5890,257,200,4,0
"2250016",5891,306,226,9,0.00440528634361234
"2250017",5892,315,233,10,0.0217391304347826
"2250018",5893,178,131,4,0.0305343511450382
"2250019",5894,663,483,18,0.0262096774193548
"2250020",5895,238,168,3,0.00595238095238095
"2250021",5896,357,268,10,0.0296296296296296
"2250022",5897,274,203,13,0.0434782608695652
"2270011",5898,1507,552,857,0.536630036630037
"2270012",5899,803,350,520,0.613832853025937
"2270013",5900,494,238,138,0.196506550218341
"2270014",5901,207,100,74,0.277227722772277
"2270016",5902,212,89,75,0.235955056179775
"2270024",5903,433,344,39,0.0943952802359882
"2270025",5904,1199,824,262,0.191831683168317
"2270026",5905,416,229,143,0.28125
"2270031",5906,79,49,18,0.229166666666667
"2270032",5907,118,67,40,0.15625
"2270033",5908,1612,978,488,0.269510926118626
"2270034",5909,1392,834,329,0.199034981905911
"2270035",5910,393,195,112,0.19047619047619
"2270037",5911,0,0,0,0
"2270041",5912,14,5,3,0.333333333333333
"2270042",5913,683,293,315,0.327645051194539
"2270045",5914,880,593,222,0.221311475409836
"2270046",5915,1121,529,465,0.327552986512524
"2270103",5916,195,107,44,0.177570093457944
"2270104",5917,136,90,25,0.0843373493975904
"2270105",5918,0,0,0,0
"227012a",5919,133,73,51,0.27536231884058
"2270205",5920,1351,984,97,0.0630630630630631
"2270207",5921,978,665,105,0.0859259259259259
"2270208",5922,1,0,1,0
"2270209",5923,0,0,0,0
"2270304",5924,595,403,97,0.128140703517588
"227031a",5925,0,0,0,0
"227034a",5926,26,15,3,0.2
"2270404",5927,717,450,142,0.140625
"2270405",5928,352,222,87,0.170403587443946
"2270408",5929,52,43,4,0.0697674418604651
"2270409",5930,558,360,102,0.149171270718232
"227207c",5931,626,428,160,0.179723502304147
"227208c",5932,188,131,24,0.147286821705426
"2290001",5933,589,341,218,0.375321336760925
"2290002",5934,335,187,277,0.745341614906832
"2290004",5935,389,195,128,0.32994923857868
"229001w",5936,177,97,126,0.714285714285714
"229003n",5937,191,102,73,0.254901960784314
"229003s",5938,295,181,201,0.650602409638554
"229004s",5939,27,15,9,0.411764705882353
"22904nw",5940,76,39,9,0.325
"2310101",5941,1256,849,56,0.0396270396270396
"2310102",5942,488,330,18,0.0275229357798165
"2310103",5943,734,538,32,0.0371747211895911
"2310104",5944,984,713,97,0.0780141843971631
"2310105",5945,831,459,133,0.118055555555556
"2310106",5946,2188,1246,175,0.0630990415335463
"2310107",5947,3055,1975,241,0.0710997442455243
"2310108",5948,1682,964,220,0.105870020964361
"2310109",5949,1321,913,98,0.0516483516483516
"2310110",5950,892,512,113,0.107638888888889
"2310111",5951,726,478,70,0.0895833333333333
"2310212",5952,511,375,60,0.096514745308311
"2310213",5953,978,724,53,0.0513513513513514
"2310216",5954,2034,1471,178,0.0646464646464646
"2310217",5955,1599,1157,87,0.0518134715025907
"2310318",5956,742,529,44,0.0392523364485981
"2310319",5957,1954,1317,75,0.0324039186134137
"2310320",5958,2730,1556,115,0.0428849902534113
"2310321",5959,1560,986,64,0.0319258496395469
"2310322",5960,1293,695,110,0.065123010130246
"2310323",5961,2842,2040,150,0.0471050049067713
"2310324",5962,2698,1929,167,0.0512557662737058
"2310325",5963,2795,2044,91,0.025172754195459
"2310426",5964,505,344,26,0.0267857142857143
"2310427",5965,2942,1653,182,0.0633759902498476
"2310428",5966,2119,1281,174,0.066403162055336
"2310429",5967,400,319,7,0.0124610591900312
"2310430",5968,657,416,62,0.0804878048780488
"2310431",5969,568,364,91,0.115591397849462
"2310432",5970,1658,1179,62,0.0272108843537415
"2310433",5971,2485,1143,560,0.180035650623886
"2310434",5972,1420,1009,50,0.0266798418972332
"231214a",5973,2720,1787,186,0.0417371686407219
"231214b",5974,1248,843,68,0.0522565320665083
"231215a",5975,4789,3336,552,0.0765564492106047
"231215b",5976,1897,1323,102,0.0762264150943396
"2330011",5977,1764,1227,234,0.108623548922056
"2330014",5978,1743,1271,149,0.0863422291993721
"2330021",5979,3346,2370,173,0.0440677966101695
"2330023",5980,680,452,104,0.0844444444444444
"2330031",5981,1719,1221,146,0.0717821782178218
"2330033",5982,1502,899,326,0.148936170212766
"2330041",5983,70,54,1,0
"2330042",5984,2680,1321,725,0.188449848024316
"2350100",5985,309,213,51,0.102941176470588
"2350200",5986,335,229,69,0.152173913043478
"2350300",5987,275,168,61,0.162790697674419
