CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"4392281",8123,1354,849,90,0.0521327014218009
"4392299",8124,1714,885,210,0.130202774813234
"4392302",8125,1856,746,347,0.191689008042895
"4392303",8126,2176,1446,186,0.0740997229916898
"4392304",8127,2216,1504,171,0.0720366732154551
"4392305",8128,1900,1102,212,0.097538742023701
"4392306",8129,1962,1309,125,0.0535987748851455
"4392307",8130,3516,2261,281,0.0737165423431329
"4392308",8131,3164,1649,457,0.116414435389988
"4392309",8132,1649,674,706,0.408071748878924
"4392310",8133,1952,1147,152,0.0606601248884924
"4392313",8134,2278,1469,181,0.0752032520325203
"4392314",8135,3301,2094,261,0.0662824207492795
"4392315",8136,1995,951,181,0.0813093980992608
"4392316",8137,1929,1017,160,0.0703125
"4392317",8138,1311,839,93,0.0593119810201661
"4392318",8139,1870,1114,201,0.0974313551815766
"4392319",8140,2434,1517,224,0.0782380013149244
"4392320",8141,2185,915,367,0.182618261826183
"4392341",8142,431,201,88,0.163636363636364
"4392349",8143,1741,1005,252,0.144578313253012
"4392353",8144,1339,659,271,0.191424196018377
"4392354",8145,1658,793,307,0.205031446540881
"4392355",8146,1654,910,214,0.115942028985507
"4392356",8147,3208,1825,363,0.103165938864629
"4392357",8148,3066,1928,254,0.0773169482846902
"4392358",8149,2474,1498,192,0.0695652173913043
"4392360",8150,3314,2005,195,0.0450538687561214
"4392379",8151,3556,2025,508,0.123356926188069
"4392381",8152,757,267,97,0.125
"4392383",8153,2417,1237,430,0.168421052631579
"4392393",8154,443,213,143,0.283653846153846
"4392401",8155,398,169,29,0.0658682634730539
"4392402",8156,40,8,3,0.0833333333333333
"4392403",8157,53,10,13,0.166666666666667
"4392405",8158,4319,2273,568,0.113996478873239
"4392411",8159,638,187,228,0.383419689119171
"4392413",8160,710,368,168,0.21978021978022
"4392419",8161,0,0,0,0
"4392425",8162,3222,1712,297,0.0743753631609529
"4392426",8163,2425,1422,176,0.0753282653766413
"4392428",8164,680,253,244,0.369649805447471
"4392435",8165,2585,1565,264,0.0851735015772871
"4392438",8166,2697,1385,459,0.160557184750733
"4392442",8167,1636,1250,118,0.0659003831417625
"4392448",8168,3196,1558,496,0.16135328562134
"4392449",8169,1644,831,317,0.190765492102066
"4392450",8170,2646,1307,476,0.18021472392638
"4392451",8171,185,70,28,0.147058823529412
"4392453",8172,2064,1222,232,0.110217216411907
"4392461",8173,2358,988,483,0.203815261044177
"4392462",8174,1800,908,309,0.174863387978142
"4392464",8175,433,306,21,0.0396039603960396
"4392466",8176,1213,674,315,0.255223880597015
"4392467",8177,2769,1261,242,0.0699685534591195
"4392468",8178,2458,1509,227,0.0778877887788779
"4392474",8179,499,223,59,0.105485232067511
"4392484",8180,3923,2010,644,0.148554336989033
"4392488",8181,2419,1360,273,0.1019955654102
"4392505",8182,1616,976,122,0.0695296523517382
"4392506",8183,4556,2743,425,0.0775165319617928
"4392513",8184,0,0,0,0
"4392519",8185,1175,634,152,0.114551083591331
"4392520",8186,2025,1182,250,0.122466216216216
"4392521",8187,1359,770,145,0.101910828025478
"4392522",8188,3199,1926,348,0.0934627170582227
"4392523",8189,3150,1676,602,0.186634557495485
"4392524",8190,2305,1598,99,0.0369211514392991
"4392525",8191,3099,1644,517,0.155757575757576
"4392535",8192,2683,1685,191,0.0702360391479562
"4392536",8193,1889,1125,171,0.0763087843833185
"4392537",8194,1732,687,256,0.125
"4392541",8195,2396,1282,373,0.145186335403727
"4392546",8196,131,36,27,0.176470588235294
"4392548",8197,1642,1017,82,0.0461689587426326
"4392553",8198,1614,792,327,0.180769230769231
"4392556",8199,1826,1216,133,0.0752427184466019
"4392557",8200,1277,677,195,0.147102526002972
"4392561",8201,0,0,0,0
"4392569",8202,118,25,27,0.266666666666667
"4392571",8203,0,0,0,0
"4392581",8204,2504,1318,373,0.136913767019667
"4392600",8205,0,0,0,0
"4392601",8206,0,0,0,0
"4392606",8207,18,8,5,0.375
"4392609",8208,0,0,0,0
"4392612",8209,0,0,0,0
"4392613",8210,2315,1270,407,0.169193934557063
"4392614",8211,296,195,23,0.074468085106383
"4392616",8212,135,34,7,0.0689655172413793
"4392618",8213,38,35,4,0.0434782608695652
"4392635",8214,1768,926,263,0.140889830508475
"4392636",8215,2747,1400,256,0.0763138948884089
"4392643",8216,2658,1484,308,0.0944777112441783
"4392644",8217,2720,1705,322,0.101033295063146
"4392645",8218,2132,1308,171,0.0689916603487491
"4392655",8219,1319,554,269,0.17870036101083
"4392656",8220,157,52,16,0.06
"4392657",8221,33,14,2,0
"4392658",8222,531,227,119,0.223214285714286
"4392659",8223,22,7,10,0.285714285714286
"4392660",8224,303,135,92,0.24812030075188
"4392670",8225,157,73,42,0.257142857142857
"4392673",8226,0,0,0,0
"4392675",8227,0,0,0,0
"4392680",8228,0,0,0,0
"4392681",8229,0,0,0,0
"4392697",8230,2634,1535,232,0.0851063829787234
"4392699",8231,3209,2041,311,0.0915354330708661
"4392708",8232,2339,1307,232,0.0945842868039664
"4392712",8233,3041,1826,267,0.0837004405286344
"4392721",8234,1876,1125,186,0.0823737821080602
"4392726",8235,2371,1243,360,0.14136546184739
"4392727",8236,658,426,41,0.0738095238095238
"4392731",8237,1700,919,268,0.144251626898048
"4392741",8238,193,82,23,0.195121951219512
"4392742",8239,559,245,114,0.21900826446281
"4392743",8240,10,5,2,0.2
"4392744",8241,292,140,101,0.161764705882353
"4392745",8242,187,123,8,0.0725806451612903
"4392746",8243,1459,707,225,0.117728531855956
"4392748",8244,0,0,0,0
"4392751",8245,0,0,0,0
"4392755",8246,0,0,0,0
"4392775",8247,0,0,0,0
"4392827a",8248,0,0,0,0
"4392827b",8249,0,0,0,0
"4393032",8250,1379,851,127,0.0739393939393939
"4393035",8251,3657,2576,174,0.0497860754570206
"4393036",8252,2280,1100,372,0.151079136690647
"4393037",8253,2781,1825,167,0.0554658050619278
"4393038",8254,3501,1922,414,0.10625
"4393039",8255,2274,1529,75,0.0349872773536896
"4393040",8256,3233,1867,241,0.0695698353690919
"4393041",8257,4042,2037,533,0.0968674698795181
"4393043",8258,3194,1885,300,0.094062007356805
"4393049",8259,2934,2044,152,0.0436660268714011
"4393054",8260,3543,2206,262,0.0682546953733394
"4393063",8261,1868,1138,139,0.0923344947735192
"4393072",8262,2691,1761,130,0.0469191633691351
"4393114",8263,2860,1709,292,0.0878220140515222
"4393131",8264,1726,1009,159,0.0698818897637795
"4393139",8265,1449,721,221,0.133518776077886
"4393140",8266,1847,1079,212,0.0979667282809612
"4393152",8267,43,22,2,0.0476190476190476
"4393156",8268,1719,1131,127,0.0588752196836555
"4393157",8269,2446,1244,305,0.117741935483871
"4393160",8270,2538,1163,391,0.165660051768766
"4393164",8271,2030,1063,317,0.154929577464789
"4393166",8272,2642,1245,405,0.131056393963463
"4393172",8273,2673,1469,260,0.0786593707250342
"4393176",8274,3496,1965,321,0.0664318067438349
"4393177",8275,2456,1619,160,0.0640483383685801
"4393183",8276,3693,2133,409,0.104846225535881
"4393185",8277,6,2,0,0
"4393187",8278,1679,917,230,0.137855579868709
"4393192",8279,784,492,66,0.0815109343936382
"4393193",8280,3114,2232,136,0.0394154118689105
"4393194",8281,2287,1109,369,0.150892857142857
"4393196",8282,2215,1495,108,0.053835800807537
"4393200",8283,2498,1499,169,0.0524916943521595
"4393209",8284,3881,2730,166,0.0412258299890551
"4393212",8285,2111,1124,171,0.0779896013864818
"4393213",8286,1897,1017,236,0.120315581854043
"4393214",8287,2815,1583,317,0.101758793969849
"4393215",8288,2250,1518,159,0.0532121998702141
"4393216",8289,3467,2122,299,0.0803571428571429
"4393240",8290,3385,1795,403,0.116756756756757
"4393247",8291,1870,925,207,0.0787746170678337
"4393248",8292,3957,2728,229,0.0581818181818182
"4393249",8293,3475,2049,382,0.0999025341130604
"4393254",8294,2441,1294,279,0.113671274961598
"4393260",8295,1573,1019,103,0.0565853658536585
"4393282",8296,1665,1049,116,0.0635071090047393
"4393283",8297,1716,1126,147,0.0899470899470899
"4393286",8298,885,586,17,0.0229508196721311
"4393287",8299,2572,1441,317,0.108635097493036
"4393289",8300,2809,1472,441,0.149692412850308
"4393321",8301,2871,1571,297,0.0734355044699872
"4393322",8302,2053,1473,137,0.0673400673400673
"4393323",8303,3500,2537,132,0.0351362021318595
"4393324",8304,2373,1331,225,0.0790454884414616
"4393325",8305,1116,640,115,0.091324200913242
"4393326",8306,958,471,122,0.118997912317328
"4393327",8307,1682,1077,152,0.0890538033395176
"4393329",8308,2582,1426,309,0.117894736842105
"4393330",8309,1127,832,49,0.0428571428571429
"4393331",8310,2983,2104,89,0.031176192725555
"4393332",8311,3245,1581,531,0.160883280757098
"4393333",8312,3391,2032,231,0.0695
"4393334",8313,2200,1310,186,0.0654853620955316
"4393335",8314,2214,1462,231,0.0947151681537406
"4393336",8315,2988,1770,315,0.103896103896104
"4393359",8316,2245,1492,64,0.0257976917854718
"4393361",8317,3090,1917,219,0.0742887249736565
"4393363",8318,3410,1974,355,0.0908193484698914
"4393364",8319,1064,521,92,0.0964566929133858
"4393365",8320,4125,2821,234,0.0543668888109435
"4393367",8321,1783,1149,125,0.0697879858657244
"4393368",8322,794,562,47,0.0622775800711744
"4393372",8323,3581,1965,357,0.0954335556695741
"4393384",8324,1699,1066,138,0.0813623462630085
"4393385",8325,2975,2118,154,0.0542452830188679
"4393386",8326,2478,1627,101,0.0491206791995149
"4393387",8327,2153,1451,154,0.0547945205479452
"4393389",8328,3836,2273,391,0.100440528634361
"4393390",8329,3935,2827,154,0.0385159010600707
"4393391",8330,2927,1523,286,0.0963210702341137
"4393392",8331,2324,1553,104,0.0502901353965184
"4393396",8332,3118,2191,162,0.0461747397012223
"4393398",8333,1691,905,199,0.106145251396648
"4393406",8334,0,0,0,0
"4393409",8335,37,11,9,0
"4393417",8336,2357,1269,247,0.0975232198142415
"4393421",8337,1446,1021,64,0.0521140609636185
"4393422",8338,1534,1019,86,0.0414610069101678
"4393433",8339,621,436,40,0.0492170022371365
"4393443",8340,2278,1448,218,0.0937713894592745
"4393446",8341,0,0,0,0
"4393447",8342,0,0,0,0
"4393465",8343,3677,1921,451,0.115164147993747
"4393469",8344,1188,838,44,0.0380952380952381
"4393470",8345,163,86,21,0.0804597701149425
"4393471",8346,1735,1265,64,0.042654028436019
"4393486",8347,3501,1995,334,0.0939226519337017
"4393500",8348,461,273,26,0.075812274368231
"4393502",8349,1608,1097,45,0.0235934664246824
"4393507",8350,2516,1388,351,0.132997843278217
"4393509",8351,2152,1197,236,0.0992493744787323
"4393510",8352,2992,2179,108,0.0297346752058554
"4393511",8353,2923,1541,312,0.0932203389830508
"4393516",8354,1900,1448,108,0.0492030492030492
"4393517",8355,2386,1286,206,0.0784770784770785
"4393526",8356,1323,919,43,0.0334773218142549
"4393527",8357,2400,1530,235,0.0919467343056436
"4393529",8358,2471,1650,92,0.0367469879518072
"4393530",8359,2766,1865,158,0.0565936999466097
"4393538",8360,3730,2492,132,0.036304961678096
"4393539",8361,15,8,6,0.5
"4393542",8362,2393,1544,160,0.0628238341968912
"4393545",8363,2537,1747,106,0.0391254315304948
"4393552",8364,2938,1529,438,0.138339920948617
"4393554",8365,3040,2046,157,0.0469208211143695
"4393558",8366,3466,2427,93,0.0292662819455894
"4393560",8367,0,0,0,0
"4393562",8368,129,104,7,0.0673076923076923
"4393566",8369,0,2,0,0
"4393567",8370,1676,990,140,0.0828460038986355
"4393570",8371,3066,1640,348,0.110622250157134
"4393574",8372,514,260,56,0.0916030534351145
"4393575",8373,0,0,0,0
"4393579",8374,903,607,36,0.0348837209302326
"4393580",8375,0,0,0,0
"4393582",8376,34,29,1,0
"4393583",8377,0,0,0,0
"4393584",8378,0,0,0,0
"4393585",8379,0,0,0,0
"4393590",8380,0,0,0,0
"4393624",8381,291,210,15,0.0478468899521531
"4393626",8382,702,499,24,0.0392156862745098
"4393637",8383,2373,1195,281,0.11541701769166
"4393646",8384,3353,1807,373,0.106185002736727
"4393647",8385,3121,1888,321,0.0919354838709677
"4393648",8386,3743,2104,400,0.106147934678194
"4393653",8387,0,1,0,0
"4393654",8388,0,0,0,0
"4393661",8389,0,0,0,0
"4393663",8390,6,4,0,0
"4393664",8391,0,0,0,0
"4393665",8392,14,11,0,0
"4393667",8393,115,77,12,0.108108108108108
"4393668",8394,381,261,23,0.0559701492537313
"4393669",8395,3,3,0,0
"4393671",8396,908,529,58,0.0845864661654135
"4393695",8397,3824,2311,349,0.0934539190353144
"4393696",8398,3750,2120,422,0.0883720930232558
"4393698",8399,4052,2295,440,0.106475445458496
"4393700",8400,2231,985,260,0.113796576032226
"4393706",8401,2457,1331,147,0.0733532934131736
"4393709",8402,1621,925,189,0.0939524838012959
"4393716",8403,2065,1355,147,0.0491923641703377
"4393720",8404,2942,1953,118,0.0414959016393443
"4393725",8405,2322,1398,256,0.0923295454545455
"4393728",8406,1801,1212,66,0.0350877192982456
"4393729",8407,9,5,0,0
"4393732",8408,1162,689,92,0.0896358543417367
"4393735",8409,1239,872,47,0.0284738041002278
"4393750",8410,1,0,0,0
"4393757",8411,0,0,0,0
"4393759",8412,0,0,0,0
"4393822",8413,0,0,0,0
"4393826",8414,0,0,0,0
"4394006",8415,835,438,88,0.118942731277533
"4394016",8416,1540,1047,102,0.0634615384615385
"4394017",8417,2944,1046,1649,0.58604206500956
"4394018",8418,1154,550,192,0.158469945355191
"4394020",8419,1795,759,331,0.164658634538153
"4394042",8420,1312,546,306,0.224862888482633
"4394044",8421,2878,1574,372,0.0897908979089791
"4394045",8422,2601,1617,181,0.0568252007411983
"4394046",8423,2411,1328,119,0.0340740740740741
"4394047",8424,3297,1637,178,0.0553901131625968
"4394048",8425,750,305,582,0.799352750809062
"4394050",8426,1414,486,795,0.57258064516129
"4394051",8427,17,4,7,0.75
"4394053",8428,1334,658,283,0.174311926605505
"4394057",8429,563,439,16,0.0155210643015521
"4394060",8430,1936,1210,428,0.181368507831822
"4394065",8431,3508,2099,320,0.0728971962616822
"4394067",8432,1296,615,1079,0.864297253634895
"4394068",8433,1282,522,1041,0.840384615384615
"4394069",8434,1847,1082,102,0.113189897100094
"4394070",8435,2316,1436,303,0.117810117810118
"4394073",8436,437,234,55,0.0995670995670996
"4394077",8437,265,205,29,0.0686274509803922
"4394086",8438,2394,1762,102,0.031038374717833
"4394087",8439,545,238,471,0.892
"4394091",8440,2718,1292,532,0.170359052711994
"4394092",8441,894,390,761,0.855643044619423
"4394093",8442,1875,747,1498,0.819163292847503
"4394096",8443,1075,716,191,0.143854748603352
"4394097",8444,1079,542,646,0.553763440860215
"4394101",8445,1222,547,518,0.377737226277372
"4394102",8446,1111,492,361,0.327345309381238
"4394107",8447,963,409,680,0.747572815533981
"4394110",8448,966,483,767,0.810416666666667
"4394113",8449,378,184,35,0.0432432432432432
"4394115",8450,606,460,3,0.00212314225053079
"4394116",8451,2106,1487,110,0.0528813559322034
"4394118",8452,1327,766,83,0.0506849315068493
"4394121",8453,2529,1307,718,0.245022970903522
"4394122",8454,1652,626,1280,0.800314465408805
"4394123",8455,1714,581,1384,0.843601895734597
"4394124",8456,1074,781,168,0.138639281129653
"4394125",8457,648,262,235,0.37218045112782
"4394128",8458,3149,1378,525,0.155270655270655
"4394129",8459,1057,805,47,0.0469135802469136
"4394130",8460,2367,1806,62,0.0272676683361157
"4394135",8461,1327,695,212,0.158707865168539
"4394136",8462,2473,1169,616,0.236486486486486
"4394137",8463,1351,967,66,0.0435233160621762
"4394138",8464,1036,400,398,0.335802469135802
"4394141",8465,2923,1381,486,0.151889534883721
"4394144",8466,1595,873,256,0.136877828054299
"4394155",8467,2476,1105,1536,0.63710407239819
"4394159",8468,1782,773,493,0.248382923673997
"4394162",8469,580,248,243,0.47265625
"4394163",8470,1194,869,64,0.0464326160815402
"4394178",8471,3204,1880,269,0.060298826040555
"4394179",8472,1397,646,278,0.21216848673947
"4394182",8473,3080,2112,151,0.041726618705036
"4394191",8474,1311,663,273,0.191176470588235
"4394195",8475,1299,587,979,0.787307032590051
"4394201",8476,1082,480,924,0.891213389121339
"4394202",8477,1659,780,706,0.406483790523691
"4394203",8478,2317,920,338,0.154774972557629
"4394204",8479,3732,1704,672,0.155232558139535
"4394218",8480,1337,597,413,0.320534223706177
"4394222",8481,1252,544,535,0.385899814471243
"4394230",8482,3731,2322,267,0.0703056768558952
"4394231",8483,1487,649,1126,0.799674267100977
"4394232",8484,3216,1366,611,0.223188405797101
"4394233",8485,1488,618,904,0.641571194762684
"4394234",8486,3243,2015,316,0.0935960591133005
"4394239",8487,130,74,35,0.194805194805195
"4394242",8488,634,362,53,0.0796915167095116
"4394243",8489,1632,819,389,0.200474495848161
"4394245a",8490,187,57,116,0.709677419354839
"4394245b",8491,0,0,0,0
"4394250",8492,3258,1588,356,0.105263157894737
"4394252",8493,1052,637,217,0.188589540412044
"4394253",8494,517,273,70,0.103321033210332
"4394256",8495,791,360,556,0.713450292397661
"4394259",8496,1069,727,53,0.033288948069241
"4394261",8497,3266,1563,585,0.175937904269082
"4394272",8498,600,310,51,0.0638297872340425
"4394276",8499,2372,1224,400,0.161729383506805
"4394284",8500,271,154,25,0.103658536585366
"4394285",8501,923,274,206,0.200757575757576
"4394288",8502,249,85,112,0.488372093023256
"4394290",8503,2538,1253,616,0.230708035003978
"4394312",8504,123,72,46,0.342857142857143
"4394328",8505,1566,680,368,0.223816355810617
"4394338",8506,2380,1251,470,0.163069544364508
"4394340",8507,2264,1220,116,0.0424679487179487
"4394342",8508,2225,1573,165,0.0553459119496855
"4394343",8509,1761,1282,89,0.0428893905191874
"4394344",8510,1376,986,63,0.0444444444444444
"4394350",8511,1426,948,155,0.0974358974358974
"4394362",8512,8,3,0,0
"4394369",8513,3645,2138,433,0.115725618292114
"4394370",8514,0,0,0,0
"4394371",8515,2324,1448,158,0.0689655172413793
"4394373",8516,241,155,12,0.0538461538461538
"4394374",8517,2320,1267,409,0.175019888623707
"4394375",8518,2716,1629,255,0.0976205003050641
"4394395",8519,650,316,45,0.0471698113207547
"4394397",8520,421,201,113,0.244019138755981
"4394399",8521,196,135,8,0.0298507462686567
"4394400",8522,367,150,110,0.338028169014085
"4394410",8523,3000,1434,415,0.133380381086803
"4394429",8524,1706,846,252,0.140112994350282
"4394432",8525,119,15,19,0.25
"4394452",8526,2417,1319,473,0.181481481481481
"4394454",8527,2801,1264,553,0.178125
"4394456",8528,1042,743,56,0.0543766578249337
"4394458",8529,20,4,1,0.25
"4394475",8530,60,46,3,0.0697674418604651
"4394478",8531,0,0,0,0
"4394480",8532,839,570,43,0.0428082191780822
"4394483",8533,51,24,26,0.48
"4394485",8534,450,175,195,0.362068965517241
"4394487",8535,0,0,0,0
"4394492",8536,1079,533,77,0.0678294573643411
"4394493",8537,1364,885,154,0.107023411371237
"4394494",8538,7,1,1,0
"4394495",8539,168,72,27,0.136986301369863
"4394496",8540,717,297,149,0.219081272084806
"4394497",8541,3514,1085,375,0.106641721234799
"4394498",8542,575,440,17,0.0292134831460674
"4394499",8543,4147,1876,807,0.188638799571275
"4394503",8544,961,452,495,0.475225225225225
"4394508",8545,4123,2063,620,0.127139364303178
"4394512",8546,0,0,0,0
"4394528",8547,3776,2091,494,0.125786163522013
"4394531",8548,2970,1554,568,0.175684277530236
"4394532",8549,1225,775,69,0.0482233502538071
"4394533",8550,1482,763,288,0.176158940397351
"4394534",8551,3779,1962,524,0.131672597864769
"4394540",8552,3333,1606,592,0.174887892376682
"4394551",8553,3691,1940,684,0.167009249743063
"4394563",8554,0,0,0,0
"4394565",8555,40,23,14,0.260869565217391
"4394568",8556,58,29,17,0.259259259259259
"4394572",8557,49,22,7,0.0555555555555556
"4394573",8558,0,0,0,0
"4394587",8559,239,95,46,0.183673469387755
"4394588",8560,4125,2358,448,0.10456679470764
"4394591",8561,2845,1570,432,0.156110044785669
"4394592",8562,0,0,0,0
"4394593",8563,468,147,241,0.448717948717949
"4394595",8564,98,36,37,0.342857142857143
"4394596",8565,130,56,44,0.527272727272727
"4394599",8566,1802,959,255,0.130260521042084
"4394602",8567,0,0,0,0
"4394604",8568,4,5,0,0
"4394615",8569,0,0,0,0
"4394620",8570,100,24,37,0.242424242424242
"4394629",8571,0,0,0,0
"4394630",8572,0,0,0,0
"4394632",8573,0,0,0,0
"4394634",8574,1265,707,86,0.0810419681620839
"4394638",8575,2307,1229,326,0.135553834237026
"4394640",8576,720,444,207,0.242339832869081
"4394649",8577,3146,1678,568,0.151913875598086
"4394650",8578,2631,1439,503,0.182496607869742
"4394666",8579,0,0,0,0
"4394682",8580,346,173,177,0.465116279069767
"4394683",8581,0,0,0,0
"4394685",8582,5,0,5,0
"4394686",8583,0,0,0,0
"4394687",8584,218,77,127,0.552631578947368
"4394689",8585,161,90,87,0.597938144329897
"4394694",8586,1580,835,250,0.133565621370499
"4394702",8587,1606,860,285,0.167800453514739
"4394703",8588,2864,1330,751,0.251316779533484
"4394705",8589,1986,1062,313,0.129090909090909
"4394707",8590,1780,772,493,0.224489795918367
"4394711",8591,2042,1120,342,0.181102362204724
"4394713",8592,2763,1659,504,0.112856311809191
"4394724",8593,1362,746,102,0.0888888888888889
"4394730",8594,2012,1062,257,0.13126709206928
"4394733",8595,1627,865,171,0.127919911012236
"4394736",8596,1545,857,84,0.0364880273660205
"4394737a",8597,1162,612,197,0.168026101141925
"4394737b",8598,22,11,0,0.181818181818182
"4394820",8599,0,0,0,0
"4410101",8600,3721,1917,719,0.148377125193199
"4410102",8601,2515,1307,484,0.143292682926829
"4410103",8602,2741,1346,460,0.148478099480327
"4410104",8603,2433,1693,124,0.0431738623103851
"4410105",8604,3834,1480,560,0.119946091644205
"4410106",8605,1557,392,201,0.101522842639594
"4410107",8606,718,285,89,0.0763636363636364
"4410108",8607,1194,768,74,0.0348387096774194
"4410109",8608,236,152,7,0.0132450331125828
"4410110",8609,92,55,0,0
"4410201",8610,2075,621,750,0.280952380952381
"4410202",8611,3340,1132,1569,0.392280071813285
"4410203",8612,4073,1615,1142,0.241915422885572
"4410204",8613,1972,1024,261,0.074784276126558
"4410205",8614,3515,1253,865,0.198075380914194
"4410206",8615,2531,1262,281,0.0814046288906624
"4410207",8616,331,167,34,0.0727272727272727
"4410301",8617,2632,1244,369,0.100719424460432
"4410302",8618,2397,1359,264,0.0863204096561814
"4410303",8619,1775,1155,80,0.0271453590192644
"4410304",8620,3342,1714,364,0.0909620991253644
"4410305",8621,3591,2234,282,0.071204657411554
"4410306",8622,3961,2450,277,0.0552121961269056
"4410307",8623,3322,1978,247,0.0585241730279898
"4410308",8624,1584,1027,70,0.0360623781676413
"4410401",8625,2204,1426,166,0.0472163495419309
"4410402",8626,2702,1589,200,0.051931602279924
"4410403",8627,2359,1231,220,0.0657578187650361
"4410404",8628,2329,1118,467,0.130088495575221
"4410405",8629,1852,835,406,0.142681426814268
"4410406",8630,3107,1874,279,0.0579710144927536
"4410407",8631,1369,698,127,0.0804093567251462
"4410408",8632,3369,2148,195,0.0461969202053196
"4410409",8633,851,542,49,0.0490018148820327
"4430001",8634,174,120,83,0.495798319327731
"4430002a",8635,176,135,121,0.647058823529412
"4430002b",8636,21,11,2,0.727272727272727
"4430003",8637,185,120,33,0.155737704918033
"4430004a",8638,79,64,24,0.223880597014925
"4430004b",8639,35,27,6,0.214285714285714
"4430004c",8640,21,12,4,0.25
"4450101",8641,1700,967,403,0.149590163934426
"4450201",8642,1078,410,493,0.263922518159806
"4450202",8643,546,259,254,0.27027027027027
"4450301",8644,1656,511,1046,0.418467583497053
"4450401",8645,1385,529,664,0.28996282527881
"4450402",8646,234,138,44,0.122137404580153
"4470001",8647,311,188,17,0.0265957446808511
"4470002",8648,335,174,34,0.023121387283237
"4473003",8649,297,162,17,0.0185185185185185
"4474005",8650,80,62,8,0.0178571428571429
"4474006",8651,198,127,11,0.0227272727272727
"4490001",8652,740,241,154,0.14453125
"4490002",8653,615,312,57,0.0575757575757576
"4490003",8654,644,355,53,0.0546448087431694
"4490004",8655,622,363,36,0.032
"4490005",8656,324,158,14,0.0253164556962025
"4490006",8657,1353,700,133,0.0553306342780027
"4490007",8658,1199,583,86,0.0291734197730956
"4490008",8659,1424,433,565,0.338362068965517
"4490009",8660,482,220,36,0.0227272727272727
"4490010",8661,888,517,88,0.035650623885918
"4490011",8662,286,96,89,0.169642857142857
"4490012",8663,309,166,45,0.0632183908045977
"4490014",8664,1796,788,424,0.156815440289505
"4490015",8665,825,397,120,0.0576923076923077
"4490016",8666,2392,1245,276,0.0611153552330023
"4490017",8667,613,208,283,0.398190045248869
"4490018",8668,226,99,50,0.0420168067226891
"4490019",8669,821,367,187,0.111111111111111
"4490020",8670,1410,759,216,0.104294478527607
"4510106",8671,1556,412,854,0.472826086956522
"4510107",8672,1094,641,430,0.306418219461698
"4510108",8673,811,483,93,0.0585774058577406
"4510112",8674,992,602,168,0.109271523178808
"4510114",8675,958,298,806,0.841216216216216
"4510124",8676,1549,454,832,0.446088794926004
"4510137",8677,2539,1038,1255,0.440900562851782
"4510144",8678,1627,628,741,0.445141065830721
"4510146",8679,3346,1115,1796,0.439068100358423
"4510201",8680,2964,1494,566,0.153135313531353
"4510213",8681,2534,1798,215,0.0607424071991001
"4510215",8682,2439,1487,361,0.122340425531915
"4510225",8683,93,62,5,0.05
"4510228",8684,2647,1404,403,0.115760111576011
"4510230",8685,2564,1298,442,0.159541984732824
"4510241",8686,4703,3109,449,0.0799748110831234
"4510304",8687,3288,1527,1102,0.236210253082414
"4510306",8688,1706,783,430,0.22663252240717
"4510308",8689,344,131,177,0.458015267175573
"4510318",8690,2388,1227,348,0.102040816326531
"4510319",8691,3334,2027,485,0.108876900441393
"4510327",8692,2028,863,866,0.348729792147806
"4510348",8693,1358,698,301,0.138968481375358
"4510351",8694,382,269,31,0.0714285714285714
"4510358",8695,1609,827,266,0.101204819277108
"4510401",8696,152,82,29,0.1625
"4510402",8697,3137,1678,667,0.172477064220183
"4510420",8698,517,294,95,0.19281045751634
"4510421",8699,3393,2011,524,0.145303326810176
"4510422",8700,1219,873,131,0.0967379077615298
"4510423",8701,987,658,105,0.0958904109589041
"4510424",8702,2209,1210,486,0.18189233278956
"4510434",8703,1173,502,498,0.317738791423002
"4510435",8704,1245,513,492,0.301587301587302
"4510436",8705,3679,2196,622,0.137067395264117
"4530100",8706,3207,1757,479,0.153225806451613
"4530101",8707,2986,1649,652,0.15970515970516
"4530102",8708,2948,1775,343,0.119486320491346
"4530103",8709,2555,1603,332,0.110694183864916
"4530104",8710,3490,2489,318,0.0896805896805897
"4530105",8711,2797,1653,414,0.1249252839211
"4530106",8712,2731,2002,315,0.115841584158416
"4530107",8713,3103,2290,341,0.115916955017301
"4530110",8714,2446,1237,348,0.1312
"4530111",8715,2578,1381,294,0.112961622013034
"4530112",8716,2049,1188,320,0.132780082987552
"4530113",8717,2528,1609,430,0.159105034182722
"4530114",8718,2150,1586,383,0.118198874296435
"4530115",8719,618,335,224,0.179941002949853
"4530116",8720,3229,1780,646,0.172316384180791
"4530117",8721,2732,1667,370,0.114029850746269
"4530120",8722,1874,927,449,0.15112540192926
"4530121",8723,1634,812,344,0.192214111922141
"4530122",8724,1927,842,625,0.273153575615475
"4530123",8725,1376,722,359,0.293243243243243
"4530124",8726,1916,826,545,0.261025029797378
"4530125",8727,698,367,221,0.277333333333333
"4530126",8728,2415,1303,686,0.262172284644195
"4530127",8729,2620,1423,899,0.252203389830508
"4530130",8730,4165,2237,1239,0.19562304600268
"4530131",8731,2546,1180,649,0.224283305227656
"4530132",8732,4383,1855,1274,0.284644194756554
"4530133",8733,2297,1160,722,0.276577355229041
"4530134",8734,2112,1211,342,0.17135761589404
"4530135",8735,1328,812,184,0.133084577114428
