CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"3810222",7468,4356,3113,290,0.0549378678875082
"3810227",7469,3241,2279,236,0.067286409915892
"3810228",7470,5065,3565,407,0.068246716162193
"3810230",7471,4971,3559,388,0.0597609561752988
"3810301",7472,1380,883,63,0.0728929384965831
"3810302",7473,2337,1608,222,0.0732323232323232
"3810305",7474,2978,1953,413,0.078076525336091
"3810306",7475,2006,1428,150,0.0594059405940594
"3810307",7476,920,649,40,0.0528771384136858
"3810309",7477,3899,2207,369,0.0610200364298725
"3810315",7478,374,264,2,0.0807692307692308
"3810317",7479,189,136,31,0.072992700729927
"3810324",7480,4743,3355,457,0.0811629315566323
"3810325",7481,1519,1087,117,0.0665451230628988
"3810332",7482,1708,1220,126,0.0634146341463415
"3810415",7483,2994,1988,485,0.134231536926148
"3810418",7484,3761,2408,392,0.0746205733558179
"3810420",7485,3524,2304,312,0.0790636042402827
"3810421",7486,3523,2054,472,0.107730673316708
"3810426",7487,3943,2688,425,0.0960600375234522
"3810429",7488,4530,2683,455,0.0697498104624716
"3830001",7489,394,120,295,0.672268907563025
"3830002",7490,573,323,181,0.213166144200627
"3830003a",7491,415,255,182,0.280632411067194
"3830003b",7492,68,24,21,0.272727272727273
"3830004",7493,443,211,199,0.269230769230769
"3850001",7494,633,429,80,0.119904076738609
"3850002",7495,597,448,83,0.0915178571428571
"3850003",7496,676,398,224,0.279898218829517
"3850004",7497,154,106,22,0.0952380952380952
"3850005",7498,463,323,50,0.0804953560371517
"3870004",7499,1140,684,29,0.0146842878120411
"3870005",7500,1568,1024,38,0.0186092066601371
"3870011a",7501,471,295,9,0.0201342281879195
"3870011b",7502,0,0,0,0
"3870017",7503,415,263,13,0.0340909090909091
"3870027",7504,525,357,13,0.0248618784530387
"3870029",7505,407,285,24,0.0457746478873239
"38702-1a",7506,147,90,1,0.0111111111111111
"38702-1b",7507,65,42,0,0.024390243902439
"38702-4",7508,391,251,3,0.0121457489878543
"38703-1a",7509,948,569,35,0.017921146953405
"38703-1b",7510,54,36,10,0.0540540540540541
"38703-4",7511,584,372,11,0.0187667560321716
"38713-1",7512,460,268,2,0.00371747211895911
"38713-4",7513,461,273,4,0.00364963503649635
"38719-1",7514,251,168,10,0.0121951219512195
"38719-4",7515,361,251,2,0.00409836065573771
"3890002",7516,1112,546,859,0.738574040219378
"3890003",7517,1103,546,689,0.617100371747212
"3890004",7518,5,3,0,0
"3890005",7519,496,241,319,0.593360995850622
"3890006",7520,137,75,90,0.616438356164384
"3890007",7521,1465,689,1109,0.669603524229075
"3890008",7522,554,194,433,0.723958333333333
"3890010",7523,1331,617,1010,0.679611650485437
"3890011",7524,899,338,766,0.837370242214533
"3910001",7525,499,251,265,0.493670886075949
"3910002",7526,921,612,264,0.230514096185738
"3910003",7527,576,376,184,0.300813008130081
"3910004",7528,664,334,363,0.48159509202454
"391001a",7529,598,327,387,0.58695652173913
"391002a",7530,173,130,27,0.120967741935484
"391002b",7531,325,212,82,0.219512195121951
"391003a",7532,724,449,214,0.268722466960352
"391004a",7533,439,228,268,0.527027027027027
"391004b",7534,173,103,62,0.336633663366337
"3930001",7535,174,136,9,0.0642857142857143
"3930002",7536,167,137,1,0
"3930003",7537,178,133,9,0.0229007633587786
"39304-1",7538,104,80,4,0.0238095238095238
"39304-2",7539,94,80,0,0
"3950001",7540,1264,788,118,0.0699745547073791
"3950002",7541,1308,725,301,0.187928669410151
"3950003",7542,528,385,27,0.0439276485788114
"3950004",7543,639,462,41,0.0303030303030303
"3950005",7544,1520,1000,36,0.0230923694779116
"3950006",7545,1374,865,75,0.0351288056206089
"3950008",7546,240,183,10,0.0393258426966292
"3950011",7547,1185,740,151,0.083676268861454
"3950013",7548,189,140,9,0.0434782608695652
"3950016",7549,254,180,12,0.0169491525423729
"3950019",7550,524,400,20,0.020671834625323
"3950022",7551,1706,874,231,0.0787309048178613
"3950023",7552,774,371,303,0.203791469194313
"3970001",7553,3936,2913,215,0.0559210526315789
"3970002",7554,4306,2942,227,0.0559075661572866
"3970003",7555,977,671,85,0.0979782270606532
"3970004a",7556,996,681,130,0.0688
"3970004b",7557,0,0,0,0
"397001a",7558,2749,1851,225,0.0937129300118624
"397001ba",7559,3216,2417,192,0.0533220482437579
"397001bb",7560,0,0,0,0
"397001c",7561,3836,2847,200,0.0398496240601504
"397001d",7562,855,573,119,0.0898661567877629
"397001e",7563,1504,1113,62,0.0510204081632653
"397002a",7564,3071,2142,133,0.0592964824120603
"397002b",7565,1893,1320,123,0.0599343185550082
"397002c",7566,1276,973,48,0.032017075773746
"397002d",7567,2455,1627,304,0.113502935420744
"397002e",7568,2879,1765,663,0.17156862745098
"397002f",7569,825,471,74,0.0876777251184834
"397003aa",7570,2192,1602,207,0.0638297872340425
"397003ab",7571,45,33,3,0.0625
"397003ba",7572,2904,2026,177,0.0739381227058207
"397003bb",7573,21,15,11,0.0666666666666667
"397003c",7574,2693,2061,72,0.0300101729399797
"397003d",7575,2741,2018,150,0.0563524590163934
"397003e",7576,2107,1609,78,0.0335267569310123
"397004a",7577,2574,1768,265,0.106721698113208
"397004b",7578,3351,2119,414,0.0924741760944417
"397004c",7579,1202,779,81,0.0802139037433155
"397004d",7580,880,605,63,0.105354058721934
"397004e",7581,1575,1076,237,0.104247104247104
"397004f",7582,345,227,63,0.0818181818181818
"3990001",7583,1584,791,478,0.160583941605839
"3990003",7584,1553,822,382,0.0919952210274791
"3990004",7585,398,186,133,0.163934426229508
"3990005",7586,186,125,13,0.024
"3990006",7587,144,107,11,0.00952380952380952
"3990007",7588,1025,607,204,0.117741935483871
"3990008",7589,636,396,91,0.0845771144278607
"3990009",7590,736,475,173,0.147843942505133
"3990010",7591,414,273,58,0.0681003584229391
"4010111",7592,942,646,44,0.0311418685121107
"4010112",7593,2183,1204,82,0.027027027027027
"4010113",7594,3094,1929,136,0.0362776025236593
"4010114",7595,1550,955,52,0.0238341968911917
"4010201",7596,956,586,56,0.0443686006825939
"4010212",7597,850,563,16,0.00907441016333938
"4010213",7598,1995,1261,51,0.0239425379090184
"4010214",7599,2366,1610,66,0.0225563909774436
"4010215",7600,2260,1381,224,0.0628233555062823
"4010302",7601,1218,645,65,0.0385852090032154
"4010303",7602,1860,867,186,0.0793103448275862
"4010314a",7603,896,644,14,0.0187861271676301
"4010314b",7604,82,57,29,0
"4010315",7605,817,562,31,0.0252252252252252
"4010316",7606,446,299,3,0.0133333333333333
"4010317",7607,751,402,4,0.00254452926208651
"4010318",7608,1162,744,28,0.0230978260869565
"4010319",7609,379,239,5,0.0123456790123457
"4010404",7610,1590,1127,117,0.0487156775907883
"4010405",7611,1265,836,91,0.0550795593635251
"4010416",7612,942,544,69,0.0445269016697588
"4010417",7613,1549,847,121,0.0625
"4010418",7614,2170,1314,120,0.0323574730354391
"4030001",7615,1883,1052,31,0.0148637489677952
"4030002",7616,1374,775,29,0.0182992465016146
"4030003",7617,630,396,18,0.018450184501845
"4030004",7618,250,212,5,0.00617283950617284
"4030005",7619,1275,822,14,0.0128205128205128
"4030006",7620,1736,1020,37,0.0197368421052632
"4030007",7621,215,138,0,0
"4030008",7622,344,230,2,0
"4050001",7623,1390,755,39,0.0221354166666667
"4050002",7624,386,207,12,0.0193236714975845
"4050003",7625,290,165,10,0.0248447204968944
"4050004",7626,409,256,16,0.0116279069767442
"4050005",7627,416,246,6,0.0121457489878543
"4050006",7628,333,190,3,0.0106382978723404
"4050007",7629,402,232,6,0
"4050008",7630,746,462,18,0.0154867256637168
"4050009",7631,828,560,14,0.0216216216216216
"4050010",7632,446,263,7,0.0114942528735632
"4050011",7633,534,243,2,0
"4070001",7634,3169,1867,131,0.0356949702541915
"4070002",7635,3940,1977,265,0.0574186991869919
"4070003",7636,826,516,17,0.0255905511811024
"4070004",7637,711,485,18,0.0228690228690229
"4070005",7638,2021,1168,208,0.0698275862068966
"4070006",7639,1852,1270,61,0.0248796147672552
"4070007",7640,2035,1344,67,0.0300978179082017
"4070008",7641,1081,669,40,0.0393939393939394
"4070009",7642,545,346,18,0.0203488372093023
"4070010",7643,678,400,100,0.105670103092784
"4070011",7644,712,411,27,0.0123762376237624
"4090101",7645,488,283,282,0.526315789473684
"4090102",7646,2488,1275,1628,0.585557299843014
"4090103",7647,403,258,106,0.19140625
"4090104",7648,1429,755,822,0.453825857519789
"4090105",7649,2009,881,1711,0.811383928571429
"4090106",7650,804,380,252,0.308900523560209
"4090107",7651,244,145,98,0.354166666666667
"4090108",7652,3469,2015,1042,0.246283448959366
"4090109",7653,2802,1506,909,0.274258760107817
"4090110",7654,1890,980,1144,0.504098360655738
"4090111",7655,141,79,14,0.227848101265823
"4090112",7656,1904,762,1611,0.802340702210663
"4090113",7657,2377,1275,1498,0.499212598425197
"4090114",7658,1892,1011,504,0.203454894433781
"4090115",7659,4699,2555,1320,0.194117647058824
"4090116",7660,2888,1909,440,0.174412532637076
"4090117",7661,528,303,265,0.354515050167224
"4090118",7662,3156,1554,2215,0.627727856225931
"4090119",7663,1211,765,255,0.151832460732984
"4090120",7664,717,446,83,0.0824053452115813
"4090121",7665,2149,1130,733,0.287234042553192
"4090122",7666,34,19,19,0.1
"4090123",7667,100,59,54,0.403225806451613
"4090124",7668,3568,1654,2442,0.614734299516908
"4090125",7669,46,24,19,0.375
"4110001",7670,941,603,208,0.152866242038217
"411002a",7671,647,389,44,0.0439814814814815
"411002b",7672,317,189,91,0.220858895705521
"411003a",7673,546,358,40,0.0336787564766839
"411003b",7674,397,254,128,0.213270142180095
"411004a",7675,807,486,112,0.0890538033395176
"411004b",7676,121,78,3,0
"4130001",7677,433,284,131,0.240143369175627
"4130002",7678,423,254,179,0.314741035856574
"4130003",7679,490,206,232,0.338095238095238
"4130004",7680,478,314,115,0.190031152647975
"4150005",7681,96,67,17,0.136363636363636
"4150006",7682,335,234,53,0.114893617021277
"4150007",7683,2186,1334,430,0.131835205992509
"4150008",7684,998,565,222,0.166965888689408
"4150009",7685,485,344,56,0.0821114369501466
"4150010",7686,934,654,154,0.101851851851852
"4150011",7687,151,105,15,0.0495049504950495
"4150012",7688,1711,878,531,0.203178206583428
"4150013",7689,478,318,94,0.13015873015873
"4150014",7690,123,82,3,0
"4150015",7691,1987,763,980,0.369047619047619
"4170101a",7692,191,127,15,0.046875
"4170101b",7693,394,266,31,0.0413533834586466
"4170202",7694,569,390,37,0.036745406824147
"4170303",7695,292,170,11,0.0117647058823529
"4170307",7696,269,180,14,0.0446927374301676
"4170404",7697,39,27,4,0.0740740740740741
"4170405",7698,255,154,27,0.0529801324503311
"4170406a",7699,315,206,25,0.0569948186528497
"4170406b",7700,4,1,0,0
"4190002",7701,808,520,30,0.0250481695568401
"4190003",7702,292,213,13,0.0144230769230769
"4190004",7703,762,502,12,0.016359918200409
"4190005",7704,2117,1312,65,0.0206896551724138
"4190006",7705,531,360,7,0
"4190007",7706,813,530,17,0.0134874759152216
"4190008",7707,1175,676,84,0.055472263868066
"419001n",7708,1377,848,95,0.0446533490011751
"419001s",7709,1755,1071,90,0.0373205741626794
"419001w",7710,404,271,40,0.0581395348837209
"419009n",7711,1180,689,36,0.0190058479532164
"419009s",7712,1022,617,40,0.0313014827018122
"41901se",7713,1686,729,114,0.0438957475994513
"41901sw",7714,1254,808,52,0.032133676092545
"4210101",7715,73,52,6,0.0943396226415094
"4210102",7716,269,138,85,0.219858156028369
"4210201",7717,228,118,95,0.31304347826087
"4210202",7718,100,77,14,0.103896103896104
"4210301",7719,176,105,41,0.114285714285714
"4210302",7720,226,138,26,0.0797101449275362
"4210401",7721,446,307,67,0.0809061488673139
"4230001",7722,442,201,139,0.276243093922652
"4230002",7723,728,317,348,0.453947368421053
"4230003",7724,2321,1569,90,0.0302250803858521
"4230004",7725,1627,865,359,0.171290711700844
"4230005",7726,3584,2374,135,0.0285714285714286
"4230006",7727,947,647,50,0.031201248049922
"4230007",7728,1858,1135,129,0.0563380281690141
"4230008",7729,1416,877,40,0.0207134637514384
"4230009",7730,264,160,50,0.171232876712329
"4230010",7731,2670,1504,140,0.0356902356902357
"4230011",7732,1912,838,339,0.149439601494396
"4230012",7733,1732,851,294,0.128172588832487
"4230013",7734,1595,800,67,0.0268542199488491
"4230014",7735,1537,975,157,0.08
"4230015",7736,3206,2430,60,0.0211970074812968
"4230016",7737,1218,658,186,0.103937007874016
"4230017",7738,1974,829,82,0.0209876543209877
"4230018",7739,2330,740,128,0.0537190082644628
"4230019",7740,3539,2331,121,0.0343627664201827
"4230020",7741,574,240,230,0.379464285714286
"4230021",7742,1579,1137,43,0.0225631768953069
"4230022",7743,368,157,35,0.0821917808219178
"4230023",7744,2263,1455,211,0.0852112676056338
"4230024",7745,1869,1184,77,0.0485689505637468
"4230025",7746,2115,1492,111,0.0415549597855228
"4230026",7747,2541,1688,71,0.0214030915576694
"4230027",7748,1791,1071,169,0.0975865687303253
"4230028",7749,3367,2229,140,0.0348731884057971
"4230029",7750,2001,1182,78,0.0250648228176318
"4230030",7751,4076,2798,187,0.0367540029112082
"4230031",7752,3289,2114,137,0.026634382566586
"4230032",7753,975,616,100,0.0449251247920133
"4230033",7754,1003,743,35,0.0297699594046008
"4230034",7755,1022,622,111,0.0717781402936378
"4230035",7756,2397,1378,100,0.029940119760479
"4230036",7757,3101,1413,414,0.12618526622903
"4230037",7758,1643,1185,63,0.0351931330472103
"4230038",7759,2628,1628,110,0.0385344283006949
"4230039",7760,373,222,19,0.0407239819004525
"4230040",7761,3324,2468,127,0.0313262815296989
"4230041",7762,3363,2359,109,0.0274957698815567
"4230042",7763,3766,2644,138,0.0325757575757576
"4230043",7764,1356,886,74,0.0358381502890173
"4230044",7765,3573,2233,236,0.055956678700361
"4230045",7766,1809,1309,44,0.0207692307692308
"4230046",7767,1093,693,82,0.0571010248901903
"4230047",7768,463,269,13,0.0193050193050193
"4230048",7769,929,458,152,0.113953488372093
"4230049",7770,1116,733,78,0.0405027932960894
"4230050",7771,2302,1616,100,0.0343535290443473
"4230051",7772,2832,1658,132,0.0493300852618758
"4230052",7773,1829,1293,59,0.0240870240870241
"4230053",7774,417,233,6,0.0303030303030303
"4230054",7775,3200,2107,135,0.0331412103746398
"4230055",7776,2154,1257,138,0.0506024096385542
"4230056",7777,3371,2276,136,0.0326549929010885
"4230057",7778,507,325,2,0.0250783699059561
"4230058",7779,3490,2434,156,0.0356550580431177
"4230059",7780,3257,2280,116,0.0309001343484102
"4230060",7781,740,294,258,0.306513409961686
"4230061",7782,2229,1292,252,0.0996860282574568
"4230066",7783,693,388,112,0.119241192411924
"4230071",7784,3268,2431,91,0.0294961081523966
"4230073",7785,602,343,63,0.0823529411764706
"4230074",7786,145,115,2,0.0168067226890756
"4230075",7787,3008,2137,61,0.016030174446016
"4230076",7788,951,339,306,0.307228915662651
"4230077",7789,759,461,58,0.0504587155963303
"4230079",7790,3449,2336,140,0.0351409978308026
"4230081",7791,230,141,38,0.0970149253731343
"4230082",7792,55,26,10,0.2
"4230085",7793,1056,741,63,0.0259917920656635
"4250001",7794,1421,902,139,0.0625686059275521
"4250002",7795,1554,1044,83,0.0383536014967259
"4250003",7796,1476,931,168,0.0948366701791359
"4250004",7797,1566,1019,129,0.0433944069431051
"4270001",7798,2007,841,1884,0.92326139088729
"4270002",7799,3001,1205,2698,0.894336432797971
"4270003",7800,2131,704,2025,0.951428571428571
"4270004",7801,668,401,598,0.898477157360406
"4270005",7802,122,60,110,0.967213114754098
"4270006",7803,3947,1316,3765,0.961744452945677
"4270007",7804,892,373,846,0.932065217391304
"4270008",7805,3634,1360,3465,0.961623616236162
"4270009",7806,1816,703,1756,0.960339943342776
"4270010",7807,2294,786,2217,0.935524652338812
"4270011",7808,3813,1272,3648,0.947743467933492
"4270012",7809,3117,1079,2874,0.939001848428835
"4270013",7810,2584,1002,2432,0.94715852442672
"4270014",7811,1959,749,1853,0.956117021276596
"4290001",7812,1119,658,140,0.105022831050228
"4290002",7813,1512,975,116,0.0491967871485944
"4290003",7814,1258,680,230,0.103343465045593
"4290004",7815,1547,923,172,0.0742734122712594
"4290005",7816,294,221,15,0.036036036036036
"4310001a",7817,187,125,22,0.0775862068965517
"4310001b",7818,55,44,14,0.0793650793650794
"4310002a",7819,178,121,69,0.376146788990826
"4310002b",7820,0,0,0,0
"4310002c",7821,10,7,0,0.333333333333333
"4310002d",7822,15,11,15,0.333333333333333
"4310002e",7823,16,11,12,0.384615384615385
"4310003",7824,255,167,48,0.164021164021164
"4310004",7825,219,147,40,0.14
"4330001",7826,254,165,14,0.0242424242424242
"4330002",7827,270,191,32,0.0846560846560847
"4330003",7828,210,157,17,0.0628930817610063
"4330004",7829,264,188,39,0.121693121693122
"4350101",7830,586,288,369,0.498269896193772
"4350201",7831,625,402,179,0.188585607940447
"4350301",7832,692,436,214,0.220623501199041
"4350401",7833,631,304,404,0.495145631067961
"4370001",7834,584,304,205,0.231270358306189
"4370002",7835,967,518,282,0.169556840077071
"4370003",7836,733,446,147,0.10467706013363
"4370004",7837,541,221,265,0.267605633802817
"4370006",7838,392,186,167,0.28042328042328
"4370007",7839,470,315,43,0.0550161812297735
"4370009",7840,40,31,0,0
"4370011",7841,338,188,114,0.218085106382979
"4391001",7842,1711,1056,125,0.0669950738916256
"4391004",7843,2185,1402,274,0.121359223300971
"4391005",7844,706,345,73,0.0914285714285714
"4391008",7845,264,149,43,0.150684931506849
"4391009",7846,1201,811,107,0.0886998784933171
"4391010",7847,496,170,87,0.236686390532544
"4391011",7848,984,380,441,0.472636815920398
"4391012",7849,2167,1345,292,0.123338257016248
"4391013",7850,2291,1252,384,0.166666666666667
"4391014",7851,663,339,250,0.357558139534884
"4391015",7852,1105,610,462,0.389337641357027
"4391019",7853,660,305,294,0.474842767295597
"4391021",7854,2787,1938,223,0.0759297520661157
"4391022",7855,1183,780,173,0.155893536121673
"4391023",7856,2525,1542,250,0.137029955385596
"4391024",7857,2980,1808,408,0.114772103239978
"4391025",7858,1967,1088,432,0.206581352833638
"4391034",7859,2958,2027,208,0.0583413693346191
"4391056",7860,1750,277,105,0.0577617328519856
"4391059",7861,551,242,84,0.119047619047619
"4391061",7862,297,136,74,0.188405797101449
"4391062",7863,35,22,9,0.210526315789474
"4391064",7864,0,0,0,0
"4391066",7865,897,448,227,0.287946428571429
"4391071",7866,2582,1235,267,0.0981644054269753
"4391074",7867,902,339,384,0.435435435435435
"4391075",7868,933,437,455,0.509615384615385
"4391076",7869,984,757,47,0.047556142668428
"4391078",7870,754,392,71,0.0767326732673267
"4391079",7871,1130,535,180,0.176908752327747
"4391080",7872,1235,560,172,0.142105263157895
"4391081",7873,825,479,46,0.0533333333333333
"4391082",7874,567,314,232,0.383177570093458
"4391083",7875,839,384,311,0.365284974093264
"4391084",7876,0,0,0,0
"4391085",7877,800,387,257,0.305343511450382
"4391088",7878,1203,587,533,0.459183673469388
"4391089",7879,1322,666,126,0.0547337278106509
"4391090",7880,1623,670,151,0.0874074074074074
"4391094",7881,1523,901,337,0.223581757508343
"4391095",7882,810,637,20,0.0261941448382126
"4391098",7883,1666,746,461,0.285714285714286
"4391099",7884,851,356,163,0.233333333333333
"4391103",7885,1378,976,141,0.0841784989858012
"4391104",7886,2487,1386,290,0.103719599427754
"4391105",7887,1574,1132,138,0.0813148788927336
"4391106",7888,2161,1072,90,0.0401826484018265
"4391108",7889,1626,1204,118,0.0602115541090317
"4391109",7890,895,405,490,0.549367088607595
"4391111",7891,2059,1564,129,0.0609073958980733
"4391117",7892,1738,1257,132,0.0638801261829653
"4391119",7893,3511,2222,393,0.104630454140695
"4391120",7894,2613,1333,163,0.0419426048565121
"4391126",7895,1703,1162,129,0.0720338983050847
"4391127",7896,1428,813,98,0.0575980392156863
"4391132",7897,1734,807,342,0.192111959287532
"4391133",7898,1773,1145,353,0.172774869109948
"4391142",7899,1192,808,194,0.153465346534653
"4391146",7900,2321,1474,194,0.0812791472351766
"4391149",7901,2569,1266,291,0.097722263041881
"4391150",7902,1630,883,313,0.188195991091314
"4391151",7903,1161,686,73,0.0557142857142857
"4391153",7904,1571,953,191,0.111226611226611
"4391154",7905,695,302,121,0.188811188811189
"4391165",7906,208,129,47,0.190839694656489
"4391167",7907,1466,970,288,0.192687747035573
"4391170",7908,2543,1519,405,0.141268803139307
"4391175",7909,1288,799,129,0.0870616686819831
"4391184",7910,820,495,145,0.167728237791932
"4391186",7911,542,425,26,0.055045871559633
"4391188",7912,580,285,25,0.0315789473684211
"4391189",7913,2238,1511,405,0.165245901639344
"4391197",7914,3691,2424,429,0.1230012300123
"4391198",7915,471,202,171,0.415458937198068
"4391199",7916,396,305,20,0.0388349514563107
"4391206",7917,2663,1716,237,0.0772727272727273
"4391207",7918,2435,1491,258,0.102413568166993
"4391208",7919,1575,1078,91,0.0589788732394366
"4391211",7920,2248,1067,131,0.046918123275069
"4391227",7921,1141,655,73,0.0998487140695915
"4391236",7922,563,373,82,0.128342245989305
"4391237",7923,762,357,417,0.517906336088154
"4391238",7924,2887,1609,521,0.163253012048193
"4391241",7925,302,153,46,0.155038759689922
"4391244",7926,154,104,18,0.102803738317757
"4391251",7927,2509,1355,272,0.124092888243832
"4391255",7928,3072,1951,504,0.162025316455696
"4391257",7929,1561,909,328,0.200447928331467
"4391264",7930,1715,1154,185,0.0932773109243697
"4391265",7931,2064,1363,277,0.127965492451474
"4391270",7932,626,342,98,0.15850144092219
"4391271",7933,3130,2045,232,0.0858955588091752
"4391273",7934,2139,1089,1070,0.485585585585586
"4391277",7935,1363,926,109,0.0726315789473684
"4391278",7936,2331,1235,151,0.0612409347300564
"4391279",7937,2157,1279,176,0.0835266821345708
"4391291",7938,2031,1183,172,0.0661577608142494
"4391292",7939,1760,910,349,0.193406593406593
"4391293",7940,1313,704,301,0.208852005532503
"4391294",7941,2491,1583,288,0.0979318734793187
"4391295",7942,909,481,281,0.323590814196242
"4391296",7943,2816,1873,179,0.0593220338983051
"4391297",7944,2820,1376,140,0.0371694067190851
"4391298",7945,2343,1508,195,0.0761523046092184
"4391300",7946,2250,1353,435,0.186115214180207
"4391301",7947,1765,1022,174,0.0875842155919153
"4391311",7948,1882,1149,143,0.0740088105726872
"4391337",7949,2152,1554,126,0.0538699690402477
"4391339",7950,2826,1827,201,0.0659103187466235
"4391345",7951,331,222,56,0.155844155844156
"4391346",7952,1326,527,114,0.0984848484848485
"4391347",7953,3533,2399,359,0.0992676973148902
"4391348",7954,720,519,60,0.0660377358490566
"4391351",7955,0,0,0,0
"4391352",7956,627,402,49,0.0666666666666667
"4391366",7957,11,6,0,0.166666666666667
"4391376",7958,20,5,3,0.166666666666667
"4391377",7959,4148,2572,348,0.0779674166020171
"4391378",7960,3569,2025,763,0.198339032730826
"4391380",7961,1589,983,126,0.0641547861507128
"4391382",7962,2660,1436,233,0.0789288231148696
"4391388",7963,3331,1883,318,0.106775067750678
"4391394",7964,0,0,0,0
"4391404",7965,2170,1246,249,0.0984540276647681
"4391407",7966,64,35,7,0.0294117647058824
"4391408",7967,179,89,98,0.460674157303371
"4391412",7968,0,0,0,0
"4391414",7969,38,24,10,0.208333333333333
"4391415",7970,1749,731,371,0.233378561736771
"4391416",7971,124,87,30,0.177777777777778
"4391418",7972,0,0,0,0
"4391420",7973,0,0,0,0
"4391423",7974,2484,1945,64,0.0240040858018386
"4391424",7975,16,8,0,0
"4391427",7976,14,5,0,0
"4391430",7977,8,3,1,0
"4391431",7978,1781,1174,172,0.0930041152263374
"4391434",7979,0,0,0,0
"4391436",7980,861,495,103,0.107287449392713
"4391437",7981,576,398,57,0.0687960687960688
"4391439",7982,70,39,15,0.210526315789474
"4391440",7983,2028,1056,453,0.225592417061611
"4391441",7984,885,425,92,0.0988235294117647
"4391444",7985,85,46,21,0.106382978723404
"4391445",7986,46,26,20,0.357142857142857
"4391455",7987,0,0,0,0
"4391457",7988,2,2,0,0
"4391459",7989,1973,1112,360,0.176958525345622
"4391460",7990,2992,1425,217,0.0759144237405107
"4391463",7991,2030,903,182,0.0740740740740741
"4391472",7992,49,42,3,0.0819672131147541
"4391473",7993,128,56,47,0.381818181818182
"4391476",7994,108,74,49,0.507692307692308
"4391477",7995,1232,544,379,0.317518248175182
"4391479",7996,190,88,58,0.231707317073171
"4391481",7997,495,219,328,0.675925925925926
"4391482",7998,667,324,323,0.522796352583587
"4391489",7999,1732,957,167,0.0857142857142857
"4391490",8000,736,417,41,0.0598503740648379
"4391491",8001,3,3,0,0
"4391501",8002,568,335,83,0.136904761904762
"4391504",8003,1919,1305,96,0.0397301349325337
"4391514",8004,0,0,0,0
"4391515",8005,31,14,9,0.4
"4391518",8006,993,450,61,0.0581395348837209
"4391543",8007,917,495,142,0.125
"4391544",8008,7,2,2,0
"4391547",8009,0,0,0,0
"4391549",8010,0,0,0,0
"4391550",8011,46,25,9,0.269230769230769
"4391555",8012,6,0,1,0
"4391559",8013,210,117,33,0.156521739130435
"4391564",8014,0,0,0,0
"4391576",8015,201,97,63,0.236559139784946
"4391577",8016,1049,533,247,0.175141242937853
"4391578",8017,1272,693,201,0.125698324022346
"4391586",8018,13,11,0,0
"4391589",8019,182,110,12,0.0384615384615385
"4391594",8020,0,0,0,0
"4391597",8021,556,268,339,0.626811594202899
"4391603",8022,0,0,0,0
"4391605",8023,0,0,0,0
"4391607",8024,0,0,0,0
"4391608",8025,820,598,88,0.105177993527508
"4391610",8026,38,27,3,0.0740740740740741
"4391611",8027,24,13,11,0.461538461538462
"4391617",8028,27,20,8,0.25
"4391619",8029,31,26,12,0.5
"4391621",8030,167,98,25,0.161904761904762
"4391622",8031,50,34,3,0.0540540540540541
"4391623",8032,0,0,0,0
"4391625",8033,0,0,0,0
"4391627",8034,288,187,20,0.0612244897959184
"4391631",8035,283,161,27,0.0853658536585366
"4391633",8036,40,24,24,0.652173913043478
"4391639",8037,907,554,187,0.127927927927928
"4391641",8038,2897,2007,291,0.104888467014713
"4391642",8039,2220,1319,330,0.128937728937729
"4391651",8040,0,0,0,0
"4391652",8041,245,91,25,0.0833333333333333
"4391672",8042,0,0,0,0
"4391674",8043,0,0,0,0
"4391676",8044,318,167,54,0.144444444444444
"4391677",8045,28,17,0,0
"4391678",8046,21,6,11,0
"4391679",8047,0,0,0,0
"4391684",8048,450,307,81,0.126623376623377
"4391701",8049,1267,824,162,0.123529411764706
"4391704",8050,1516,1003,213,0.0856067732831609
"4391710",8051,1969,1209,405,0.136436597110754
"4391714",8052,3208,1820,335,0.099676724137931
"4391715",8053,884,604,81,0.10207336523126
"4391717",8054,1659,1029,196,0.0983446932814021
"4391718",8055,896,583,88,0.104201680672269
"4391719",8056,2648,1857,176,0.0590631364562118
"4391722",8057,419,273,50,0.124087591240876
"4391723",8058,411,280,37,0.0993150684931507
"4391734",8059,2445,1498,331,0.13156146179402
"4391738",8060,22,12,0,0.0833333333333333
"4391739",8061,79,43,5,0.133333333333333
"4391740",8062,0,0,0,0
"4391747",8063,0,0,0,0
"4391749",8064,0,0,0,0
"4391752",8065,0,0,0,0
"4391753",8066,0,0,0,0
"4391801",8067,0,0,0,0
"4391821",8068,0,0,0,0
"4392002",8069,0,0,0,0
"4392003",8070,940,670,82,0.0882352941176471
"4392007",8071,2244,1561,107,0.0463949843260188
"4392026",8072,2033,1306,209,0.0980683506686478
"4392027",8073,611,314,149,0.20125786163522
"4392028",8074,1357,916,83,0.0581270182992465
"4392029",8075,2335,1639,192,0.0808736717827627
"4392030",8076,3409,1912,410,0.118224057821373
"4392031",8077,2288,1423,342,0.150485436893204
"4392033",8078,2419,1250,484,0.167058823529412
"4392052",8079,2210,1205,228,0.100676818950931
"4392055",8080,1995,1389,129,0.0715297450424929
"4392058",8081,14,7,2,0
"4392100",8082,558,320,122,0.22360248447205
