CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"4270001",7798,1902,356,1791,0.947222222222222
"4270002",7799,2884,473,2609,0.86228813559322
"4270003",7800,1777,241,1724,0.93801652892562
"4270004",7801,662,254,603,0.920948616600791
"4270005",7802,119,30,109,0.956521739130435
"4270006",7803,3839,968,3693,0.976215098241985
"4270007",7804,912,177,869,0.931428571428571
"4270008",7805,3575,501,3440,0.943887775551102
"4270009",7806,1669,214,1627,0.981308411214953
"4270010",7807,2071,265,2015,0.943820224719101
"4270011",7808,3770,986,3636,0.974747474747475
"4270012",7809,2765,359,2602,0.975206611570248
"4270013",7810,2497,374,2355,0.978552278820375
"4270014",7811,1799,224,1725,0.968609865470852
"4290001",7812,1098,358,123,0.0364145658263305
"4290002",7813,1465,607,99,0.0232558139534884
"4290003",7814,1234,320,226,0.0599369085173502
"4290004",7815,1528,533,167,0.0373831775700935
"4290005",7816,259,130,11,0.0161290322580645
"4310001a",7817,173,102,22,0.0625
"4310001b",7818,50,33,12,0.0634920634920635
"4310002a",7819,154,67,62,0.373333333333333
"4310002b",7820,0,0,0,0
"4310002c",7821,8,4,0,0.333333333333333
"4310002d",7822,14,7,13,0.4
"4310002e",7823,13,6,10,0.6
"4310003",7824,228,137,38,0.103448275862069
"4310004",7825,203,104,30,0.0598290598290598
"4330001",7826,239,77,12,0.0128205128205128
"4330002",7827,282,103,31,0.019047619047619
"4330003",7828,208,92,19,0.0555555555555556
"4330004",7829,283,117,37,0.0603448275862069
"4350101",7830,589,140,374,0.345323741007194
"4350201",7831,634,239,179,0.0875
"4350301",7832,682,251,190,0.12
"4350401",7833,589,123,396,0.296
"4370001",7834,570,197,184,0.158974358974359
"4370002",7835,971,360,268,0.0814606741573034
"4370003",7836,763,319,147,0.0555555555555556
"4370004",7837,538,142,264,0.256944444444444
"4370006",7838,404,125,167,0.201550387596899
"4370007",7839,469,187,38,0.0267379679144385
"4370009",7840,47,24,3,0.0869565217391304
"4370011",7841,353,108,114,0.102803738317757
"4391001",7842,1459,568,122,0.0648648648648649
"4391004",7843,2136,932,245,0.0801282051282051
"4391005",7844,674,227,61,0.0762331838565022
"4391008",7845,253,104,28,0.108910891089109
"4391009",7846,1191,526,100,0.0737240075614367
"4391010",7847,478,92,61,0.0909090909090909
"4391011",7848,872,194,367,0.287292817679558
"4391012",7849,2099,881,281,0.0735294117647059
"4391013",7850,2230,879,340,0.0843644544431946
"4391014",7851,632,176,207,0.252873563218391
"4391015",7852,968,286,435,0.349264705882353
"4391019",7853,630,173,266,0.313609467455621
"4391021",7854,2742,1250,219,0.0583136327817179
"4391022",7855,1135,546,147,0.114337568058076
"4391023",7856,2250,748,203,0.0831202046035806
"4391024",7857,2561,911,308,0.0633333333333333
"4391025",7858,1896,607,359,0.103559870550162
"4391034",7859,2685,1127,182,0.0437828371278459
"4391056",7860,1496,118,114,0.045045045045045
"4391059",7861,542,158,66,0.0375
"4391061",7862,293,80,68,0.0875
"4391062",7863,33,12,7,0.0833333333333333
"4391064",7864,0,0,0,0
"4391066",7865,863,250,192,0.162055335968379
"4391071",7866,2296,593,213,0.0608108108108108
"4391074",7867,795,157,341,0.300613496932515
"4391075",7868,869,148,418,0.2875
"4391076",7869,957,575,44,0.0292598967297762
"4391078",7870,738,265,68,0.044280442804428
"4391079",7871,1114,345,149,0.0701754385964912
"4391080",7872,1202,335,152,0.0764705882352941
"4391081",7873,790,259,42,0.0438247011952191
"4391082",7874,529,154,200,0.257861635220126
"4391083",7875,830,197,267,0.18974358974359
"4391084",7876,0,0,0,0
"4391085",7877,777,241,240,0.230125523012552
"4391088",7878,1186,287,482,0.292418772563177
"4391089",7879,1305,480,89,0.0144329896907217
"4391090",7880,1547,412,112,0.0390243902439024
"4391094",7881,1363,449,294,0.158730158730159
"4391095",7882,767,490,14,0.0182926829268293
"4391098",7883,1640,418,404,0.135714285714286
"4391099",7884,768,206,131,0.14622641509434
"4391103",7885,1332,646,123,0.0599078341013825
"4391104",7886,2370,979,235,0.0473313192346425
"4391105",7887,1571,862,126,0.0568828213879408
"4391106",7888,2221,762,74,0.0208062418725618
"4391108",7889,1469,774,103,0.0557029177718833
"4391109",7890,832,172,452,0.430232558139535
"4391111",7891,1695,846,108,0.048
"4391117",7892,1724,874,110,0.0580204778156997
"4391119",7893,3325,1343,383,0.0895522388059701
"4391120",7894,2594,944,127,0.0169851380042463
"4391126",7895,1642,773,114,0.0457433290978399
"4391127",7896,1409,566,79,0.0242214532871972
"4391132",7897,1688,503,276,0.0926315789473684
"4391133",7898,1725,771,328,0.133940182054616
"4391142",7899,1165,557,160,0.103019538188277
"4391146",7900,2202,975,160,0.0567375886524823
"4391149",7901,2394,780,256,0.0488721804511278
"4391150",7902,1601,559,278,0.102150537634409
"4391151",7903,1051,464,55,0.0280777537796976
"4391153",7904,1572,653,170,0.0593607305936073
"4391154",7905,687,163,115,0.10062893081761
"4391165",7906,199,94,43,0.141304347826087
"4391167",7907,1419,627,236,0.101123595505618
"4391170",7908,2420,1040,332,0.0932692307692308
"4391175",7909,1070,394,104,0.0719602977667494
"4391184",7910,676,172,122,0.111111111111111
"4391186",7911,552,351,19,0.0308988764044944
"4391188",7912,599,197,25,0.00495049504950495
"4391189",7913,2093,1010,340,0.114931237721022
"4391197",7914,3403,1187,372,0.0941850941850942
"4391198",7915,442,91,147,0.285714285714286
"4391199",7916,382,190,21,0.0466321243523316
"4391206",7917,2636,1080,209,0.0576923076923077
"4391207",7918,2231,928,227,0.0776595744680851
"4391208",7919,1491,723,79,0.0488549618320611
"4391211",7920,2151,670,92,0.0192023633677991
"4391227",7921,1029,358,63,0.0725388601036269
"4391236",7922,551,245,63,0.0642570281124498
"4391237",7923,701,170,372,0.361581920903955
"4391238",7924,2858,1081,503,0.109756097560976
"4391241",7925,278,64,45,0.0625
"4391244",7926,154,70,14,0.0588235294117647
"4391251",7927,2294,720,239,0.0700549450549451
"4391255",7928,2972,1162,470,0.115286080273271
"4391257",7929,1501,584,298,0.12695652173913
"4391264",7930,1674,831,157,0.0675512665862485
"4391265",7931,1982,883,246,0.0870535714285714
"4391270",7932,608,202,83,0.106280193236715
"4391271",7933,2733,1038,190,0.0648596321393998
"4391273",7934,2032,461,963,0.347252747252747
"4391277",7935,1287,639,90,0.059190031152648
"4391278",7936,2100,700,114,0.0371959942775393
"4391279",7937,2049,869,150,0.0462962962962963
"4391291",7938,2043,882,142,0.0267857142857143
"4391292",7939,1637,496,310,0.117063492063492
"4391293",7940,1304,395,259,0.101736972704715
"4391294",7941,2332,898,265,0.0651933701657459
"4391295",7942,883,249,253,0.162698412698413
"4391296",7943,2612,1219,153,0.0405293631100083
"4391297",7944,2791,955,110,0.0104493207941484
"4391298",7945,2295,941,169,0.0560344827586207
"4391300",7946,2124,810,369,0.125461254612546
"4391301",7947,1692,652,146,0.04
"4391311",7948,1806,807,126,0.0495049504950495
"4391337",7949,2106,1076,116,0.0432382704691812
"4391339",7950,2652,1110,182,0.046594982078853
"4391345",7951,237,70,44,0.148648648648649
"4391346",7952,1303,284,91,0.0321428571428571
"4391347",7953,3345,1548,341,0.0804084237396299
"4391348",7954,651,293,54,0.0194805194805195
"4391351",7955,0,0,0,0
"4391352",7956,607,266,50,0.0458015267175573
"4391366",7957,11,3,0,0
"4391376",7958,23,2,4,0.5
"4391377",7959,3795,1550,333,0.0657216494845361
"4391378",7960,3352,1174,685,0.106655290102389
"4391380",7961,1491,567,113,0.0476190476190476
"4391382",7962,2261,520,185,0.0563106796116505
"4391388",7963,2915,753,300,0.0801630434782609
"4391394",7964,0,0,0,0
"4391404",7965,1771,434,224,0.0953488372093023
"4391407",7966,64,27,6,0.0769230769230769
"4391408",7967,173,34,103,0.53125
"4391412",7968,0,0,0,0
"4391414",7969,40,19,9,0.157894736842105
"4391415",7970,1534,350,296,0.121468926553672
"4391416",7971,139,62,33,0.230769230769231
"4391418",7972,0,0,0,0
"4391420",7973,0,0,0,0
"4391423",7974,2406,1313,67,0.0259344012204424
"4391424",7975,17,5,0,0
"4391427",7976,15,0,2,0
"4391430",7977,9,1,2,0
"4391431",7978,1666,667,133,0.0625931445603577
"4391434",7979,0,0,0,0
"4391436",7980,704,226,84,0.0666666666666667
"4391437",7981,531,250,44,0.056
"4391439",7982,64,20,11,0.05
"4391440",7983,1942,623,398,0.122834645669291
"4391441",7984,788,191,73,0.0594594594594595
"4391444",7985,78,24,18,0.0416666666666667
"4391445",7986,44,11,15,0.266666666666667
"4391455",7987,0,0,0,0
"4391457",7988,1,0,0,0
"4391459",7989,1913,703,322,0.120343839541547
"4391460",7990,2636,764,202,0.0613333333333333
"4391463",7991,1693,354,175,0.0645161290322581
"4391472",7992,0,0,0,0
"4391473",7993,122,32,45,0.21875
"4391476",7994,89,17,32,0.176470588235294
"4391477",7995,1154,273,321,0.16
"4391479",7996,190,44,51,0.155555555555556
"4391481",7997,478,87,306,0.625
"4391482",7998,636,130,297,0.283687943262411
"4391489",7999,1603,572,147,0.0787545787545788
"4391490",8000,684,233,39,0.0341880341880342
"4391491",8001,3,1,0,0
"4391501",8002,504,154,74,0.113095238095238
"4391504",8003,1887,729,100,0.0298913043478261
"4391514",8004,0,0,0,0
"4391515",8005,30,7,11,0.333333333333333
"4391518",8006,888,234,42,0.0226244343891403
"4391543",8007,831,261,123,0.0714285714285714
"4391544",8008,9,4,1,0
"4391547",8009,0,0,0,0
"4391549",8010,0,0,0,0
"4391550",8011,52,13,9,0
"4391555",8012,8,0,1,0
"4391559",8013,209,75,31,0.102564102564103
"4391564",8014,0,0,0,0
"4391576",8015,199,57,58,0.148148148148148
"4391577",8016,979,315,199,0.106109324758842
"4391578",8017,1076,343,142,0.0520231213872832
"4391586",8018,14,5,0,0
"4391589",8019,70,12,7,0.0645161290322581
"4391594",8020,0,0,0,0
"4391597",8021,488,111,294,0.626086956521739
"4391603",8022,0,0,0,0
"4391605",8023,0,0,0,0
"4391607",8024,0,0,0,0
"4391608",8025,818,409,96,0.109489051094891
"4391610",8026,35,17,2,0.0588235294117647
"4391611",8027,22,7,10,0.142857142857143
"4391617",8028,26,8,7,0
"4391619",8029,27,7,11,0.428571428571429
"4391621",8030,123,36,19,0.0833333333333333
"4391622",8031,39,22,3,0
"4391623",8032,1,0,0,0
"4391625",8033,0,0,0,0
"4391627",8034,286,99,26,0.0606060606060606
"4391631",8035,262,98,17,0.0495049504950495
"4391633",8036,35,11,21,0.111111111111111
"4391639",8037,790,283,172,0.113475177304965
"4391641",8038,2389,1029,233,0.058206106870229
"4391642",8039,1918,680,283,0.107511045655376
"4391651",8040,0,0,0,0
"4391652",8041,220,39,23,0.0277777777777778
"4391672",8042,0,0,0,0
"4391674",8043,0,0,0,0
"4391676",8044,303,83,54,0.111111111111111
"4391677",8045,28,12,3,0
"4391678",8046,21,5,10,0.4
"4391679",8047,0,0,0,0
"4391684",8048,427,181,78,0.0828729281767956
"4391701",8049,1162,397,141,0.0951156812339332
"4391704",8050,1326,519,183,0.0645756457564576
"4391710",8051,1731,582,330,0.0833333333333333
"4391714",8052,2890,980,295,0.0732714138286894
"4391715",8053,836,391,75,0.0805194805194805
"4391717",8054,1559,577,189,0.0652173913043478
"4391718",8055,849,356,83,0.0894308943089431
"4391719",8056,2496,1220,155,0.0488372093023256
"4391722",8057,385,129,45,0.0956521739130435
"4391723",8058,339,145,29,0.0526315789473684
"4391734",8059,2113,766,304,0.122691292875989
"4391738",8060,20,7,0,0
"4391739",8061,68,22,4,0.0909090909090909
"4391740",8062,0,0,0,0
"4391747",8063,0,0,0,0
"4391749",8064,0,0,0,0
"4391752",8065,0,0,0,0
"4391753",8066,0,0,0,0
"4391801",8067,0,0,0,0
"4391821",8068,0,0,0,0
"4392002",8069,0,0,0,0
"4392003",8070,939,453,81,0.0656779661016949
"4392007",8071,2225,1005,105,0.0403543307086614
"4392026",8072,1930,869,174,0.048
"4392027",8073,580,176,131,0.0734463276836158
"4392028",8074,1298,562,73,0.0586206896551724
"4392029",8075,2125,893,172,0.0742734122712594
"4392030",8076,3209,951,392,0.0971184631803629
"4392031",8077,1979,681,294,0.100591715976331
"4392033",8078,2218,598,429,0.122278056951424
"4392052",8079,2220,605,220,0.0709459459459459
"4392055",8080,1960,908,125,0.0566666666666667
"4392058",8081,14,3,2,0
"4392100",8082,551,177,106,0.0730337078651685
"4392112",8083,1824,975,88,0.027355623100304
"4392134",8084,995,154,109,0.0426829268292683
"4392143",8085,823,207,237,0.173076923076923
"4392145",8086,1666,375,647,0.248677248677249
"4392147",8087,1183,472,70,0.0515463917525773
"4392148",8088,2485,504,610,0.166015625
"4392158",8089,2265,995,206,0.0791075050709939
"4392161",8090,1739,343,220,0.103658536585366
"4392168",8091,1066,342,133,0.0760233918128655
"4392169",8092,986,201,234,0.123152709359606
"4392171",8093,2707,1192,181,0.0516393442622951
"4392173",8094,1002,514,32,0.0306513409961686
"4392174",8095,2586,1013,240,0.05759682224429
"4392180",8096,1555,349,325,0.0699708454810496
"4392181",8097,2585,1166,196,0.065180102915952
"4392190",8098,356,104,54,0.0701754385964912
"4392205",8099,2331,1108,149,0.0300884955752212
"4392210",8100,919,220,294,0.206422018348624
"4392217",8101,3027,958,320,0.068205666316894
"4392219",8102,2435,1137,162,0.0693333333333333
"4392220",8103,2490,1209,116,0.044189852700491
"4392221",8104,1537,588,122,0.0493630573248408
"4392223",8105,1818,965,53,0.016580310880829
"4392224",8106,1901,598,157,0.0511551155115512
"4392225",8107,1567,271,420,0.201492537313433
"4392226",8108,1855,521,331,0.123791102514507
"4392228",8109,2248,1215,97,0.0320197044334975
"4392229",8110,2162,860,175,0.0331428571428571
"4392235",8111,2872,690,673,0.137426900584795
"4392246",8112,1146,580,58,0.0238500851788756
"4392258",8113,597,240,46,0.051063829787234
"4392262",8114,900,336,83,0.0501474926253687
"4392263",8115,2046,447,698,0.20173535791757
"4392266",8116,2942,1323,180,0.0539730134932534
"4392267",8117,2196,512,354,0.103174603174603
"4392268",8118,1317,393,233,0.139896373056995
"4392269",8119,475,137,83,0.113475177304965
"4392274",8120,3,3,0,0
"4392275",8121,909,303,213,0.163879598662207
"4392280",8122,1376,642,82,0.0446153846153846
"4392281",8123,1349,589,100,0.0460750853242321
"4392299",8124,1441,477,174,0.0690376569037657
"4392302",8125,1686,382,276,0.0979381443298969
"4392303",8126,2089,979,124,0.0454076367389061
"4392304",8127,2194,1101,137,0.0509554140127389
"4392305",8128,1770,734,171,0.0772357723577236
"4392306",8129,1928,947,122,0.041407867494824
"4392307",8130,3294,1725,277,0.0619834710743802
"4392308",8131,2574,854,339,0.0614136732329085
"4392309",8132,1571,322,542,0.184713375796178
"4392310",8133,1847,764,126,0.0332906530089629
"4392313",8134,2262,1061,159,0.0587677725118483
"4392314",8135,3214,1484,215,0.048168249660787
"4392315",8136,1714,493,147,0.071578947368421
"4392316",8137,1726,643,109,0.0427215189873418
"4392317",8138,1240,618,62,0.0368589743589744
"4392318",8139,1770,762,159,0.0571428571428571
"4392319",8140,2382,1048,186,0.0550373134328358
"4392320",8141,1978,517,267,0.091796875
"4392341",8142,370,112,68,0.107142857142857
"4392349",8143,1487,568,194,0.0823117338003503
"4392353",8144,1282,402,221,0.0958230958230958
"4392354",8145,1587,467,237,0.127155172413793
"4392355",8146,1507,554,151,0.0532110091743119
"4392356",8147,2977,1150,288,0.078125
"4392357",8148,2731,1128,214,0.0481611208406305
"4392358",8149,2454,1013,165,0.0422960725075529
"4392360",8150,3027,1244,167,0.0381803411860276
"4392379",8151,2998,991,416,0.0813594232749743
"4392381",8152,930,271,144,0.0690789473684211
"4392383",8153,2299,706,387,0.1169757489301
"4392393",8154,405,109,106,0.0982142857142857
"4392401",8155,399,119,26,0.032520325203252
"4392402",8156,33,5,2,0
"4392403",8157,64,6,9,0.166666666666667
"4392405",8158,3875,1247,483,0.0702314445331205
"4392411",8159,559,95,199,0.329896907216495
"4392413",8160,541,146,105,0.1
"4392419",8161,0,0,0,0
"4392425",8162,2993,1070,254,0.0588785046728972
"4392426",8163,2370,854,156,0.051948051948052
"4392428",8164,515,103,158,0.122448979591837
"4392435",8165,1923,734,187,0.053206002728513
"4392438",8166,2402,748,339,0.06703146374829
"4392442",8167,224,120,18,0.0647482014388489
"4392448",8168,2999,847,414,0.0985748218527316
"4392449",8169,1531,474,254,0.103813559322034
"4392450",8170,2433,687,414,0.104196816208394
"4392451",8171,168,32,22,0.103448275862069
"4392453",8172,1333,479,144,0.0686868686868687
"4392461",8173,2223,484,407,0.127572016460905
"4392462",8174,1683,311,250,0.122840690978887
"4392464",8175,418,204,22,0.0571428571428571
"4392466",8176,1149,386,237,0.141025641025641
"4392467",8177,2408,732,184,0.0493827160493827
"4392468",8178,2358,921,223,0.0585048754062839
"4392474",8179,435,101,32,0.0512820512820513
"4392484",8180,3307,978,462,0.0800438596491228
"4392488",8181,2078,697,259,0.0946327683615819
"4392505",8182,1503,674,90,0.0386904761904762
"4392506",8183,4430,1768,370,0.0444938820912125
"4392513",8184,0,0,0,0
"4392519",8185,1123,398,151,0.114713216957606
"4392520",8186,1897,744,222,0.0913978494623656
"4392521",8187,1259,504,135,0.0952380952380952
"4392522",8188,2726,1114,272,0.0629991126885537
"4392523",8189,2908,932,495,0.106878306878307
"4392524",8190,2255,1104,95,0.0271493212669683
"4392525",8191,2809,998,436,0.102226720647773
"4392535",8192,2403,727,145,0.05937794533459
"4392536",8193,1782,740,139,0.0544692737430168
"4392537",8194,1608,357,153,0.047887323943662
"4392541",8195,2262,767,304,0.0883905013192612
"4392546",8196,10,0,1,0
"4392548",8197,1516,662,71,0.0325925925925926
"4392553",8198,1449,414,270,0.09375
"4392556",8199,1809,867,124,0.0560640732265446
"4392557",8200,1123,369,165,0.127371273712737
"4392561",8201,0,0,0,0
"4392569",8202,102,15,28,0.0714285714285714
"4392571",8203,0,0,0,0
"4392581",8204,2327,999,326,0.0935897435897436
"4392600",8205,0,0,0,0
"4392601",8206,0,0,0,0
"4392606",8207,18,8,0,0
"4392609",8208,0,0,0,0
"4392612",8209,0,0,0,0
"4392613",8210,2052,720,331,0.0932432432432432
"4392614",8211,207,88,13,0.0217391304347826
"4392616",8212,88,13,3,0
"4392618",8213,18,10,1,0
"4392635",8214,1649,516,237,0.093812375249501
"4392636",8215,2600,817,231,0.0624235006119951
"4392643",8216,1955,750,213,0.0691489361702128
"4392644",8217,1249,491,155,0.071578947368421
"4392645",8218,1984,806,135,0.0760736196319018
"4392655",8219,1196,301,196,0.115131578947368
"4392656",8220,89,12,14,0
"4392657",8221,21,4,4,0
"4392658",8222,508,139,86,0.123188405797101
"4392659",8223,22,3,9,0.666666666666667
"4392660",8224,238,62,63,0.0666666666666667
"4392670",8225,138,39,20,0.119047619047619
"4392673",8226,0,0,0,0
"4392675",8227,0,0,0,0
"4392680",8228,0,0,0,0
"4392681",8229,0,0,0,0
"4392697",8230,1830,706,152,0.0699300699300699
"4392699",8231,2618,1024,281,0.0717658168083097
"4392708",8232,1723,663,160,0.0697329376854599
"4392712",8233,2817,1073,220,0.0493230174081238
"4392721",8234,1589,641,155,0.0735294117647059
"4392726",8235,2206,693,324,0.0933521923620934
"4392727",8236,616,326,41,0.0618556701030928
"4392731",8237,1332,451,209,0.0995575221238938
"4392741",8238,183,55,17,0.0727272727272727
"4392742",8239,519,156,86,0.0833333333333333
"4392743",8240,9,2,2,0
"4392744",8241,273,53,85,0.08
"4392745",8242,178,83,6,0.0470588235294118
"4392746",8243,1333,435,176,0.0921658986175115
"4392748",8244,0,0,0,0
"4392751",8245,0,0,0,0
"4392755",8246,0,0,0,0
"4392775",8247,0,0,0,0
"4392827a",8248,0,0,0,0
"4392827b",8249,0,0,0,0
"4393032",8250,1348,597,114,0.0491525423728814
"4393035",8251,3575,1668,179,0.0377019748653501
"4393036",8252,2085,594,317,0.117647058823529
"4393037",8253,2761,1263,171,0.0506730007917656
"4393038",8254,3026,993,279,0.0541082164328657
"4393039",8255,1796,796,57,0.0297542043984476
"4393040",8256,3110,1317,206,0.0346320346320346
"4393041",8257,3510,1193,403,0.0651828298887122
"4393043",8258,2699,862,238,0.0615735461801596
"4393049",8259,2747,1330,148,0.0403286034353996
"4393054",8260,3406,1492,214,0.0556318681318681
"4393063",8261,1660,695,106,0.0714285714285714
"4393072",8262,2574,1197,102,0.0384307445956765
"4393114",8263,2408,898,221,0.0622914349276974
"4393131",8264,1639,686,145,0.0567685589519651
"4393139",8265,1332,397,176,0.0970873786407767
"4393140",8266,1714,755,160,0.0618421052631579
"4393152",8267,37,17,1,0
"4393156",8268,1712,839,108,0.0353356890459364
"4393157",8269,2290,788,253,0.0665813060179257
"4393160",8270,2535,727,356,0.106353591160221
"4393164",8271,2041,709,289,0.113445378151261
"4393166",8272,2441,666,383,0.0886262924667651
"4393172",8273,2579,912,226,0.0446623093681917
"4393176",8274,3155,1211,245,0.0473856209150327
"4393177",8275,2007,968,120,0.0507462686567164
"4393183",8276,3382,1265,326,0.0772833723653396
"4393185",8277,7,0,1,0
"4393187",8278,1596,505,202,0.0809248554913295
"4393192",8279,743,329,50,0.0476190476190476
"4393193",8280,2650,1351,112,0.0354243542435424
"4393194",8281,2158,684,305,0.0901162790697674
"4393196",8282,2164,957,110,0.0480668756530825
"4393200",8283,2306,923,152,0.0369163952225842
"4393209",8284,3450,1705,150,0.0350574712643678
"4393212",8285,1896,717,159,0.0516039051603905
"4393213",8286,1824,565,191,0.0662020905923345
"4393214",8287,2419,888,255,0.0783200908059024
"4393215",8288,2218,1151,136,0.0438521066208083
"4393216",8289,3078,1113,272,0.0817051509769094
"4393240",8290,2747,943,310,0.0799573560767591
"4393247",8291,1596,520,167,0.0591603053435115
"4393248",8292,3894,1979,198,0.0428211586901763
"4393249",8293,3224,1177,328,0.0826161790017212
"4393254",8294,2254,833,209,0.0666666666666667
"4393260",8295,1512,689,88,0.0502873563218391
"4393282",8296,1599,732,91,0.0372340425531915
"4393283",8297,1641,760,108,0.0598958333333333
"4393286",8298,683,283,11,0.00719424460431655
"4393287",8299,2359,783,285,0.0934699103713188
"4393289",8300,2562,913,364,0.116812227074236
"4393321",8301,2371,789,241,0.0547073791348601
"4393322",8302,2006,990,116,0.0446428571428571
"4393323",8303,3322,1594,117,0.027027027027027
"4393324",8304,2178,903,203,0.0650496141124587
"4393325",8305,1061,436,83,0.05720823798627
"4393326",8306,869,313,96,0.0479233226837061
"4393327",8307,1650,733,129,0.0664857530529172
"4393329",8308,2222,777,252,0.0818414322250639
"4393330",8309,1106,598,53,0.0459770114942529
"4393331",8310,2577,1221,86,0.0254724732949877
"4393332",8311,2958,817,462,0.116421568627451
"4393333",8312,2879,1201,172,0.050390964378801
"4393334",8313,1953,773,146,0.0526315789473684
"4393335",8314,2116,960,189,0.0679205851619645
"4393336",8315,2157,696,241,0.103896103896104
"4393359",8316,2203,921,58,0.0242290748898678
"4393361",8317,2722,1013,199,0.0577299412915851
"4393363",8318,2325,945,219,0.0677966101694915
"4393364",8319,845,315,82,0.0630914826498423
"4393365",8320,3671,1860,179,0.0376546530392684
"4393367",8321,1701,704,113,0.0594202898550725
"4393368",8322,799,385,44,0.0421052631578947
"4393372",8323,2883,1068,282,0.0795246800731261
"4393384",8324,1559,626,113,0.0509554140127389
"4393385",8325,2858,1317,156,0.0619266055045872
"4393386",8326,1947,899,68,0.0402843601895735
"4393387",8327,2113,1014,131,0.0464666021297193
"4393389",8328,3401,1119,335,0.0803249097472924
"4393390",8329,3745,1823,133,0.0360458765701802
"4393391",8330,2570,728,253,0.0662905500705219
"4393392",8331,2223,1023,91,0.0446168768186227
"4393396",8332,2791,1207,148,0.0325
"4393398",8333,1569,522,164,0.0868725868725869
"4393406",8334,0,0,0,0
"4393409",8335,41,8,9,0
"4393417",8336,1676,635,158,0.0569230769230769
"4393421",8337,1348,641,56,0.0360902255639098
"4393422",8338,1255,628,71,0.0367647058823529
"4393433",8339,616,278,35,0.0434782608695652
"4393443",8340,2234,959,199,0.0709876543209877
"4393446",8341,0,0,0,0
"4393447",8342,0,0,0,0
"4393465",8343,3054,1036,334,0.0702598652550529
"4393469",8344,1212,574,35,0.0222984562607204
"4393470",8345,139,47,10,0
"4393471",8346,1604,839,67,0.0373831775700935
"4393486",8347,2835,1046,270,0.0919540229885057
"4393500",8348,413,157,18,0.0318471337579618
"4393502",8349,1496,782,37,0.0216010165184244
"4393507",8350,2318,799,269,0.087173100871731
"4393509",8351,2015,719,187,0.0663900414937759
"4393510",8352,2944,1467,110,0.036734693877551
"4393511",8353,2577,791,270,0.0660621761658031
"4393516",8354,1886,1019,90,0.0311890838206628
"4393517",8355,2154,716,175,0.0672268907563025
"4393526",8356,1171,542,39,0.0235934664246824
"4393527",8357,2216,963,174,0.0473251028806584
"4393529",8358,2235,946,82,0.0373532550693703
"4393530",8359,2701,1151,150,0.0441941074523397
"4393538",8360,3527,1460,128,0.0296671490593343
"4393539",8361,9,6,3,0.333333333333333
"4393542",8362,2217,949,160,0.0582627118644068
"4393545",8363,2423,1108,93,0.034703196347032
"4393552",8364,2437,883,359,0.101973684210526
"4393554",8365,2836,1332,123,0.0488165680473373
"4393558",8366,3396,1472,108,0.0309414088215932
"4393560",8367,0,0,0,0
"4393562",8368,130,61,4,0.0476190476190476
"4393566",8369,0,0,0,0
"4393567",8370,1303,513,104,0.0651340996168582
"4393570",8371,2725,917,279,0.0657015590200445
"4393574",8372,122,38,11,0.0638297872340425
"4393575",8373,0,0,0,0
"4393579",8374,864,407,35,0.0268292682926829
"4393580",8375,0,3,0,0
"4393582",8376,32,20,1,0
"4393583",8377,0,0,0,0
"4393584",8378,0,0,0,0
"4393585",8379,0,0,0,0
"4393590",8380,0,0,0,0
"4393624",8381,189,88,12,0.0315789473684211
"4393626",8382,451,238,20,0.020746887966805
"4393637",8383,1982,691,245,0.0890125173852573
"4393646",8384,2298,746,265,0.0758988015978695
"4393647",8385,2600,963,293,0.0721649484536082
"4393648",8386,3224,1207,310,0.0818476499189627
"4393653",8387,0,0,0,0
"4393654",8388,0,0,0,0
"4393661",8389,0,0,0,0
"4393663",8390,5,3,0,0
"4393664",8391,0,0,0,0
"4393665",8392,11,5,0,0
"4393667",8393,93,33,10,0
"4393668",8394,274,130,13,0.0245901639344262
"4393669",8395,2,2,0,0
"4393671",8396,858,325,39,0.0552147239263804
"4393695",8397,2788,1007,252,0.102564102564103
"4393696",8398,2800,1034,292,0.0798403193612774
"4393698",8399,3086,1070,352,0.0887629839471199
"4393700",8400,1769,560,182,0.0615942028985507
"4393706",8401,2026,663,116,0.0547112462006079
"4393709",8402,1312,487,151,0.0916496945010183
"4393716",8403,1617,734,103,0.0403645833333333
"4393720",8404,2396,1196,94,0.0366894197952218
"4393725",8405,2050,841,202,0.0714285714285714
"4393728",8406,1421,623,51,0.0298953662182362
"4393729",8407,6,1,0,0
"4393732",8408,900,355,64,0.0662983425414365
"4393735",8409,1070,505,44,0.025844930417495
"4393750",8410,1,1,0,0
"4393757",8411,0,0,0,0
"4393759",8412,0,0,0,0
"4393822",8413,0,0,0,0
"4393826",8414,0,0,0,0
"4394006",8415,509,119,57,0.130434782608696
"4394016",8416,1453,643,94,0.0454545454545455
"4394017",8417,2531,462,1382,0.44017094017094
"4394018",8418,1110,383,151,0.0718085106382979
"4394020",8419,1697,436,288,0.0925925925925926
"4394042",8420,1285,294,249,0.101694915254237
"4394044",8421,2295,910,267,0.0583524027459954
"4394045",8422,2485,1197,133,0.0373134328358209
"4394046",8423,2095,825,90,0.0149625935162095
"4394047",8424,2846,965,134,0.037037037037037
"4394048",8425,701,143,560,0.756756756756757
"4394050",8426,1136,261,649,0.451851851851852
"4394051",8427,14,1,5,0
